timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
30705563,30705454,-0.018131891,-0.0011552309,0.10017001,0.22616433,0.0,0.0,0.0,-1.0
30707965,30707854,0.021565253,-0.037382077,0.061733097,0.22616433,0.0,0.0,0.0,-1.0
30712048,30711862,0.07527735,-0.021805648,0.017710738,0.22616433,0.0,0.0,0.0,-1.0
30715972,30715854,-0.07254908,-0.005256841,0.015221834,0.22616433,0.0,0.0,0.0,-1.0
30719156,30719054,0.019820593,-0.019642374,0.04017291,0.22616433,0.0,0.0,0.0,-1.0
30723163,30723054,0.024786849,-0.046305187,0.011934938,0.22469664,0.0,0.0,0.0,-1.0
30726372,30726257,-0.08400543,-0.031325746,0.030981518,0.22469664,0.0,0.0,0.0,-1.0
30729559,30729457,0.0148886265,-0.02511475,0.08652897,0.22469664,0.0,0.0,0.0,-1.0
30733564,30733455,0.011373798,-0.023784216,0.114225715,0.22469664,0.0,0.0,0.0,-1.0
30735969,30735854,-0.06163087,-0.05564629,0.1204551,0.22469664,0.0,0.0,0.0,-1.0
30739983,30739864,0.010869758,-0.037880894,0.13271438,0.22469664,0.0,0.0,0.0,-1.0
30743972,30743854,-0.011843663,-0.003268945,0.14539963,0.22090973,0.0,0.0,0.0,-1.0
30747217,30747060,-0.053252533,-0.048024137,0.10195146,0.22090973,0.0,0.0,0.0,-1.0
30751372,30751215,0.039507844,-0.060697936,0.024410533,0.22090973,0.0,0.0,0.0,-1.0
30754404,30754279,-0.007520673,-0.0023409748,0.01832686,0.22090973,0.0,0.0,0.0,-1.0
30758371,30758262,-0.039941423,-0.019389383,0.0024861898,0.22090973,0.0,0.0,0.0,-1.0
30761595,30761488,0.039329764,-0.06496089,0.0005460307,0.22090973,0.0,0.0,0.0,-1.0
30763965,30763854,0.021206152,-0.038046043,-0.029765997,0.22090973,0.0,0.0,0.0,-1.0
30768019,30767902,-0.05922076,0.0043801307,0.017600076,0.21584915,0.0,0.0,0.0,-1.0
30772068,30771906,0.05297757,-0.046105586,0.061633155,0.21584915,0.0,0.0,0.0,-1.0
30775167,30775054,0.02938477,-0.05079823,0.09106303,0.21584915,0.0,0.0,0.0,-1.0
30779176,30779070,-0.029051602,-0.0064735767,0.13073827,0.21584915,0.0,0.0,0.0,-1.0
30782402,30782293,0.043265916,-0.010669782,0.13881423,0.21584915,0.0,0.0,0.0,-1.0
30785563,30785454,0.024109835,-0.025168218,0.096129775,0.21584915,0.0,0.0,0.0,-1.0
30789641,30789487,-0.009702318,-0.035555523,0.02833624,0.21331042,0.0,0.0,0.0,-1.0
30792037,30791860,0.036445733,-0.010719867,0.011873728,0.21331042,0.0,0.0,0.0,-1.0
30796031,30795863,0.033783335,0.019675069,-0.0292964,0.21331042,0.0,0.0,0.0,-1.0
30799969,30799857,0.02315856,-0.043724544,-0.062354717,0.21331042,0.0,0.0,0.0,-1.0
30803194,30803086,0.07337687,-0.040503334,-0.0653976,0.21331042,0.0,0.0,0.0,-1.0
30807166,30807064,0.02283377,0.058970977,-0.026125727,0.21331042,0.0,0.0,0.0,-1.0
30810369,30810261,-0.015153297,0.005367655,-0.06296177,0.21519652,0.0,0.0,0.0,-1.0
30813601,30813488,0.051031154,-0.05457637,-0.035619818,0.21519652,0.0,0.0,0.0,-1.0
30817556,30817454,0.016510209,0.01921098,-0.002900822,0.21519652,0.0,0.0,0.0,-1.0
30819976,30819854,-0.035483535,0.05738402,0.055755526,0.21519652,0.0,0.0,0.0,-1.0
30824007,30823892,0.07447746,-0.067574225,0.06169928,0.21519652,0.0,0.0,0.0,-1.0
30827965,30827854,0.044350237,-0.029009586,-0.010606628,0.2206213,0.0,0.0,0.0,-1.0
30831164,30831062,-0.06262924,0.055514768,-0.020316564,0.2206213,0.0,0.0,0.0,-1.0
30835232,30835115,0.028829474,-0.05079262,-0.08039718,0.2206213,0.0,0.0,0.0,-1.0
30838387,30838285,0.089139,-0.0760905,-0.09507107,0.2206213,0.0,0.0,0.0,-1.0
30841583,30841481,-0.005681589,-0.004438157,-0.09522562,0.2206213,0.0,0.0,0.0,-1.0
30847167,30847057,0.06042641,-0.057233024,-0.08021435,0.2206213,0.0,0.0,0.0,-1.0
30848763,30848654,0.06716402,-0.06380101,-0.080974445,0.2206213,0.0,0.0,0.0,-1.0
30852094,30851948,-0.025008427,-0.03680552,-0.08010742,0.2274744,0.0,0.0,0.0,-1.0
30855219,30855115,-0.08307571,0.01035313,-0.05542181,0.2274744,0.0,0.0,0.0,-1.0
30859156,30859054,0.043888383,-0.06649226,-0.04053384,0.2274744,0.0,0.0,0.0,-1.0
30863156,30863054,0.041444022,-0.061928116,0.0046184566,0.2274744,0.0,0.0,0.0,-1.0
30866374,30866259,-0.049178377,-0.0036447654,0.010428717,0.2274744,0.0,0.0,0.0,-1.0
30871194,30871091,0.061174423,-0.06386364,-0.015390315,0.2274744,0.0,0.0,0.0,-1.0
30874370,30874255,0.0869986,-0.07246468,0.011069692,0.2274744,0.0,0.0,0.0,-1.0
30876756,30876654,-0.038422126,-0.031258892,-0.109342605,0.23430343,0.0,0.0,0.0,-1.0
30880766,30880654,-0.036547493,-0.026603255,-0.1402994,0.23430343,0.0,0.0,0.0,-1.0
30883172,30883070,0.049142994,-0.064231604,-0.13082339,0.23430343,0.0,0.0,0.0,-1.0
30887166,30887063,0.0273731,-0.035877686,-0.1298029,0.23430343,0.0,0.0,0.0,-1.0
30891163,30891054,-0.044557296,-0.0035575412,-0.1800836,0.24098486,0.0,0.0,0.0,-1.0
30894373,30894255,0.0366093,-0.05893739,-0.14763474,0.24098486,0.0,0.0,0.0,-1.0
30897567,30897456,0.08290561,-0.06159875,-0.10158216,0.24098486,0.0,0.0,0.0,-1.0
30901567,30901457,-0.0071918233,-0.0012843062,-0.082268834,0.24098486,0.0,0.0,0.0,-1.0
30904756,30904654,0.014454966,-0.04206356,-0.105160505,0.24098486,0.0,0.0,0.0,-1.0
30908775,30908662,0.08857404,-0.0508835,-0.0758079,0.24098486,0.0,0.0,0.0,-1.0
30911157,30911055,0.07942348,-0.016384896,-0.026779417,0.24098486,0.0,0.0,0.0,-1.0
30915156,30915054,0.024767533,-0.017853552,-0.00084459316,0.24098486,0.0,0.0,0.0,-1.0
30919233,30919115,0.13966912,-0.0562565,-0.09354944,0.24860367,0.0,0.0,0.0,-1.0
30922368,30922259,0.11393585,-0.017697107,-0.1298168,0.24860367,0.0,0.0,0.0,-1.0
30925568,30925457,0.033952508,-0.0018842337,-0.14881401,0.24860367,0.0,0.0,0.0,-1.0
30929575,30929457,0.12405604,-0.054477997,-0.12453699,0.24860367,0.0,0.0,0.0,-1.0
30932834,30932673,0.13580264,-0.0355836,-0.17098786,0.24860367,0.0,0.0,0.0,-1.0
30936768,30936654,0.052692868,-0.013502131,-0.14985418,0.24860367,0.0,0.0,0.0,-1.0
30939166,30939064,0.08372262,-0.026899852,-0.12335767,0.25786692,0.0,0.0,0.0,-1.0
30943158,30943054,0.14729261,-0.04807564,-0.12888151,0.25786692,0.0,0.0,0.0,-1.0
30947156,30947054,0.056353156,-0.011486668,-0.12759599,0.25786692,0.0,0.0,0.0,-1.0
30950364,30950255,0.1003617,-0.01223585,-0.09248713,0.25786692,0.0,0.0,0.0,-1.0
30954392,30954280,0.13105142,-0.04170037,-0.087530755,0.25786692,0.0,0.0,0.0,-1.0
30959199,30959095,0.03771472,-0.009166351,-0.124909796,0.26741332,0.0,0.0,0.0,-1.0
30960756,30960654,0.09355147,-0.016895397,-0.1573235,0.26741332,0.0,0.0,0.0,-1.0
30964766,30964654,0.15660147,-0.03862084,-0.14277126,0.26741332,0.0,0.0,0.0,-1.0
30967171,30967065,0.031083992,-0.03374614,-0.0918795,0.26741332,0.0,0.0,0.0,-1.0
30971162,30971056,0.01232654,-0.0064208675,-0.114410184,0.26741332,0.0,0.0,0.0,-1.0
30975164,30975055,0.18291102,-0.044256456,-0.076154426,0.26741332,0.0,0.0,0.0,-1.0
30978362,30978254,0.05274033,-0.023809874,-0.07335954,0.26741332,0.0,0.0,0.0,-1.0
30982374,30982272,-0.028623015,-0.0035601559,-0.0991424,0.27646023,0.0,0.0,0.0,-1.0
30985565,30985454,0.09370909,-0.041000012,-0.08927759,0.27646023,0.0,0.0,0.0,-1.0
30988759,30988654,0.07806042,-0.034741223,-0.1116279,0.27646023,0.0,0.0,0.0,-1.0
30992832,30992690,-0.019876234,-0.003484457,-0.08549537,0.27646023,0.0,0.0,0.0,-1.0
30995957,30995854,0.035350893,-0.042609002,-0.10993701,0.27646023,0.0,0.0,0.0,-1.0
30998363,30998255,0.011496478,-0.0415009,-0.055464868,0.27646023,0.0,0.0,0.0,-1.0
31003245,31003128,0.06549379,-0.027495317,-0.08564129,0.28695947,0.0,0.0,0.0,-1.0
31006379,31006276,0.008141335,-0.044859044,-0.07592804,0.28695947,0.0,0.0,0.0,-1.0
31009630,31009465,-0.04526655,-0.02656157,-0.068960056,0.28695947,0.0,0.0,0.0,-1.0
31014373,31014255,0.06896371,-0.043281537,-0.08469408,0.28695947,0.0,0.0,0.0,-1.0
31016779,31016657,0.048000325,-0.061470512,-0.09762519,0.28695947,0.0,0.0,0.0,-1.0
31020767,31020654,-0.051921215,-0.0070504574,-0.13989292,0.29978538,0.0,0.0,0.0,-1.0
31023957,31023854,0.035740737,-0.026871325,-0.13988914,0.29978538,0.0,0.0,0.0,-1.0
31026383,31026280,0.040454775,-0.05429584,-0.1172294,0.29978538,0.0,0.0,0.0,-1.0
31030371,31030255,-0.013416475,-0.015486572,-0.12112534,0.29978538,0.0,0.0,0.0,-1.0
31034371,31034256,0.041487597,-0.021404805,-0.06551243,0.29978538,0.0,0.0,0.0,-1.0
31038385,31038276,-0.046355743,-0.04176201,-0.0723631,0.29978538,0.0,0.0,0.0,-1.0
31041568,31041454,-0.020294553,0.00088946614,-0.07791957,0.29978538,0.0,0.0,0.0,-1.0
31044766,31044664,0.10006694,-0.02433988,-0.05470678,0.3117765,0.0,0.0,0.0,-1.0
31048774,31048654,-0.0032142852,-0.026072515,-0.06711856,0.3117765,0.0,0.0,0.0,-1.0
31052018,31051862,-0.04243524,0.00456762,-0.14370239,0.3117765,0.0,0.0,0.0,-1.0
31054370,31054255,0.048180275,-0.013435308,-0.10491678,0.3117765,0.0,0.0,0.0,-1.0
31058365,31058257,0.09205239,-0.040443916,-0.09871522,0.3117765,0.0,0.0,0.0,-1.0
31062365,31062255,-0.05294002,0.024332583,-0.11922169,0.3117765,0.0,0.0,0.0,-1.0
31065575,31065464,0.016291436,-0.025542809,-0.10116486,0.3117765,0.0,0.0,0.0,-1.0
31070410,31070300,0.10002407,-0.0067119393,-0.091570884,0.3204651,0.0,0.0,0.0,-1.0
31072817,31072660,0.017123695,0.024664711,-0.084038444,0.3204651,0.0,0.0,0.0,-1.0
31076770,31076654,-0.024841264,-0.026769169,-0.07342648,0.3204651,0.0,0.0,0.0,-1.0
31079965,31079854,0.08499252,-0.018341819,-0.09950773,0.3204651,0.0,0.0,0.0,-1.0
31082366,31082257,0.11599412,0.0040272092,-0.02931111,0.3204651,0.0,0.0,0.0,-1.0
31086365,31086255,-0.007903632,-0.019362224,-0.038948327,0.3204651,0.0,0.0,0.0,-1.0
31090388,31090278,0.039065707,-0.01929361,-0.069325395,0.3204651,0.0,0.0,0.0,-1.0
31094426,31094308,0.12976491,-0.008278009,-0.040343568,0.3280968,0.0,0.0,0.0,-1.0
31097578,31097454,0.049685374,-0.02479827,-0.085341826,0.3280968,0.0,0.0,0.0,-1.0
31100769,31100654,-0.031118589,-0.005583319,-0.11059508,0.3280968,0.0,0.0,0.0,-1.0
31104805,31104686,0.084307484,-0.016996088,-0.07608886,0.3280968,0.0,0.0,0.0,-1.0
31107963,31107854,0.09526724,-0.026442379,-0.11316894,0.3386641,0.0,0.0,0.0,-1.0
31110365,31110255,0.00201555,-0.0021756706,-0.09499606,0.3386641,0.0,0.0,0.0,-1.0
31114391,31114256,-0.009735365,-0.024555504,-0.047653504,0.3386641,0.0,0.0,0.0,-1.0
31118370,31118255,0.10197521,-0.036194634,-0.055371333,0.3386641,0.0,0.0,0.0,-1.0
31122373,31122265,-0.029499467,0.00023823977,-0.012557326,0.3386641,0.0,0.0,0.0,-1.0
31126397,31126295,0.050267056,-0.05322148,-0.009462014,0.3386641,0.0,0.0,0.0,-1.0
31128763,31128654,0.09423127,-0.046106145,-0.03578476,0.3386641,0.0,0.0,0.0,-1.0
31132790,31132677,-0.00827191,0.006018784,-0.027007971,0.35125947,0.0,0.0,0.0,-1.0
31135988,31135886,0.00023224275,-0.030128896,-0.02128588,0.35125947,0.0,0.0,0.0,-1.0
31139163,31139054,0.059465084,-0.03534806,-0.06714779,0.35125947,0.0,0.0,0.0,-1.0
31143161,31143058,0.0085730245,-0.0017442144,-0.06684501,0.35125947,0.0,0.0,0.0,-1.0
31146451,31146325,0.054443877,-0.034717068,-0.05497997,0.35125947,0.0,0.0,0.0,-1.0
31149572,31149454,0.0393132,-0.026531145,-0.06423649,0.35125947,0.0,0.0,0.0,-1.0
31154453,31154351,-0.003966202,-0.021112202,-0.0681218,0.3663337,0.0,0.0,0.0,-1.0
31156788,31156686,0.078121856,-0.036926728,-0.05208534,0.3663337,0.0,0.0,0.0,-1.0
31160774,31160661,0.026002793,-0.014841724,-0.014054935,0.3663337,0.0,0.0,0.0,-1.0
31164011,31163909,-0.06278279,-0.022333585,-0.03702455,0.3663337,0.0,0.0,0.0,-1.0
31167195,31167092,0.066780895,-0.039501566,-0.040856898,0.3663337,0.0,0.0,0.0,-1.0
31171349,31171172,0.042909168,-0.007162511,-0.0011390038,0.3663337,0.0,0.0,0.0,-1.0
31175175,31175072,-0.0122135235,-0.03737734,-0.04171136,0.36631364,0.0,0.0,0.0,-1.0
31177597,31177485,0.07822559,-0.048340004,-0.02368119,0.36631364,0.0,0.0,0.0,-1.0
31181593,31181467,0.06658891,0.0008902238,0.023550559,0.36631364,0.0,0.0,0.0,-1.0
31184769,31184658,-0.003580629,-0.037567098,-0.04552494,0.36631364,0.0,0.0,0.0,-1.0
31188776,31188654,0.09999648,-0.04348566,-0.05735317,0.36631364,0.0,0.0,0.0,-1.0
31192001,31191863,0.10021985,0.0037487582,-0.0040775854,0.3636939,0.0,0.0,0.0,-1.0
31195172,31195070,0.032641444,-0.03163235,-0.056484345,0.3636939,0.0,0.0,0.0,-1.0
31199160,31199057,0.0761618,-0.030956453,-0.04975643,0.3636939,0.0,0.0,0.0,-1.0
31201574,31201454,0.11396943,-0.0029907802,-0.008227539,0.3636939,0.0,0.0,0.0,-1.0
31205569,31205457,0.05080211,-0.043119803,-0.04232572,0.3636939,0.0,0.0,0.0,-1.0
31209571,31209460,0.041278604,-0.03920811,-0.016522396,0.3636939,0.0,0.0,0.0,-1.0
31212815,31212663,0.12689854,-0.007603761,0.037149172,0.3636939,0.0,0.0,0.0,-1.0
31216783,31216654,0.06786776,-0.051840812,-0.0027096327,0.36374828,0.0,0.0,0.0,-1.0
31219956,31219854,-0.0012779017,-0.050451588,0.0052514663,0.36374828,0.0,0.0,0.0,-1.0
31223160,31223057,0.10546383,-0.021694617,0.012683659,0.36374828,0.0,0.0,0.0,-1.0
31227156,31227054,0.07344502,-0.050926358,-0.006364329,0.36374828,0.0,0.0,0.0,-1.0
31229597,31229485,-0.017730512,-0.047599796,0.00046307314,0.36374828,0.0,0.0,0.0,-1.0
31233630,31233459,0.116202325,-0.033186898,-8.697435e-05,0.36374828,0.0,0.0,0.0,-1.0
31237565,31237454,0.052289452,-0.05842123,-0.026602384,0.3642814,0.0,0.0,0.0,-1.0
31240769,31240654,-0.036679875,-0.048271365,-0.024765693,0.3642814,0.0,0.0,0.0,-1.0
31244759,31244647,0.12919912,-0.042985134,-0.020383764,0.3642814,0.0,0.0,0.0,-1.0
31247961,31247855,0.06268943,-0.049970698,-0.019800212,0.3642814,0.0,0.0,0.0,-1.0
31251209,31251062,-0.007320295,-0.042266324,-0.015627531,0.3642814,0.0,0.0,0.0,-1.0
31255240,31255124,0.118287936,-0.053767055,-0.0072620185,0.3642814,0.0,0.0,0.0,-1.0
31257589,31257478,0.07545219,-0.047525942,0.012381897,0.36446768,0.0,0.0,0.0,-1.0
31263971,31263857,0.071219645,-0.047641326,0.024391064,0.36446768,0.0,0.0,0.0,-1.0
31265572,31265454,0.13999726,-0.06112581,0.023968576,0.36446768,0.0,0.0,0.0,-1.0
31268763,31268654,0.04862418,-0.046359308,0.046241228,0.36446768,0.0,0.0,0.0,-1.0
31272829,31272661,0.0035153823,-0.01972181,0.020727443,0.36446768,0.0,0.0,0.0,-1.0
31275956,31275854,0.14550841,-0.060050387,0.012875803,0.3651111,0.0,0.0,0.0,-1.0
31279159,31279055,0.08994164,-0.05085822,0.035301387,0.3651111,0.0,0.0,0.0,-1.0
31283182,31283054,0.020257618,-0.017904168,-0.006441568,0.3651111,0.0,0.0,0.0,-1.0
31286369,31286260,0.103046745,-0.051152226,-0.010106081,0.3651111,0.0,0.0,0.0,-1.0
31288803,31288699,0.104628354,-0.05772906,0.010637617,0.3651111,0.0,0.0,0.0,-1.0
31292818,31292665,0.022751031,0.002558342,-0.018905014,0.3651111,0.0,0.0,0.0,-1.0
31296766,31296656,0.07839586,-0.04257106,-0.012945908,0.3651111,0.0,0.0,0.0,-1.0
31300767,31300654,0.07052109,-0.028802803,0.031005844,0.3659915,0.0,0.0,0.0,-1.0
31304759,31304655,0.019783607,-0.018491505,0.0045293327,0.3659915,0.0,0.0,0.0,-1.0
31307165,31307054,0.05843698,-0.04909786,0.022090532,0.3659915,0.0,0.0,0.0,-1.0
31311957,31311855,0.0675399,-0.009079773,0.04904878,0.3659915,0.0,0.0,0.0,-1.0
31314424,31314259,0.022028627,-0.015426883,0.01385665,0.3659915,0.0,0.0,0.0,-1.0
31316763,31316654,0.011652242,-0.049863793,0.028188063,0.3659915,0.0,0.0,0.0,-1.0
31320760,31320656,0.11478515,-0.04053134,0.05391074,0.3659915,0.0,0.0,0.0,-1.0
31324759,31324657,-0.03096507,-0.008492608,-0.006422815,0.3672093,0.0,0.0,0.0,-1.0
31328770,31328656,0.048533015,-0.083607696,0.024236895,0.3672093,0.0,0.0,0.0,-1.0
31331967,31331864,0.13552414,-0.036154695,0.02090066,0.3672093,0.0,0.0,0.0,-1.0
31335968,31335859,-0.054227695,-0.011651482,-0.013405559,0.3672093,0.0,0.0,0.0,-1.0
31339259,31339129,0.01825028,-0.073939666,0.022325981,0.3672093,0.0,0.0,0.0,-1.0
31342386,31342284,0.10238919,-0.031494252,0.028559528,0.3672093,0.0,0.0,0.0,-1.0
31344771,31344669,-0.00032051466,0.0005388397,0.0115650855,0.3672093,0.0,0.0,0.0,-1.0
31348756,31348654,0.03366169,-0.07820436,0.054494098,0.3691844,0.0,0.0,0.0,-1.0
31352765,31352655,0.1034101,-0.02869711,0.048441138,0.3691844,0.0,0.0,0.0,-1.0
31356774,31356661,-0.04620557,-0.026731636,0.04554025,0.3691844,0.0,0.0,0.0,-1.0
31359961,31359857,0.108028315,-0.055757534,0.053110093,0.3691844,0.0,0.0,0.0,-1.0
31363165,31363054,0.09074624,-0.03212576,0.027917473,0.3691844,0.0,0.0,0.0,-1.0
31367964,31367855,-0.0028065797,-0.032014903,0.023150949,0.3723918,0.0,0.0,0.0,-1.0
31370362,31370254,0.10250149,-0.0420729,0.026017647,0.3723918,0.0,0.0,0.0,-1.0
31372894,31372724,0.07151977,-0.03352429,0.001615027,0.3723918,0.0,0.0,0.0,-1.0
31376759,31376655,-0.034951225,-0.012208792,0.002840598,0.3723918,0.0,0.0,0.0,-1.0
31380812,31380666,0.12630452,-0.018354362,0.014108194,0.3723918,0.0,0.0,0.0,-1.0
31384792,31384672,-0.006321292,-0.0066149714,0.020246021,0.3723918,0.0,0.0,0.0,-1.0
31387973,31387870,-0.013686633,-0.00095355464,0.039050832,0.3723918,0.0,0.0,0.0,-1.0
31391964,31391855,0.103376605,-0.014820281,0.035655238,0.37828273,0.0,0.0,0.0,-1.0
31395231,31395062,0.009661212,-0.01712715,0.05344944,0.37828273,0.0,0.0,0.0,-1.0
31398365,31398257,0.005886169,-0.0020457706,0.04688462,0.37828273,0.0,0.0,0.0,-1.0
31400760,31400656,0.077050194,0.007134106,0.048045687,0.37828273,0.0,0.0,0.0,-1.0
31404763,31404660,0.025053028,-0.018100934,0.04970575,0.37828273,0.0,0.0,0.0,-1.0
31408760,31408657,0.019726608,0.020290287,0.027066698,0.37828273,0.0,0.0,0.0,-1.0
31412832,31412660,0.08698071,-0.011039423,0.010372714,0.3873005,0.0,0.0,0.0,-1.0
31416796,31416687,-0.006930788,-0.013643123,0.017521447,0.3873005,0.0,0.0,0.0,-1.0
31419165,31419054,0.0047949897,0.0060826493,0.0041469093,0.3873005,0.0,0.0,0.0,-1.0
31423961,31423859,0.099317335,-0.011471983,0.030674629,0.3873005,0.0,0.0,0.0,-1.0
31426370,31426262,0.04038073,-0.019012678,0.044923887,0.3873005,0.0,0.0,0.0,-1.0
31429559,31429454,0.0049683833,-0.004152273,0.02402068,0.39559025,0.0,0.0,0.0,-1.0
31433637,31433463,0.08418908,-0.016839089,0.053434372,0.39559025,0.0,0.0,0.0,-1.0
31435966,31435858,0.07731442,-0.026807098,0.08024728,0.39559025,0.0,0.0,0.0,-1.0
31440000,31439897,-0.0006975001,0.0068860794,0.030238777,0.39559025,0.0,0.0,0.0,-1.0
31444019,31443862,0.10527746,-0.027189268,0.07684693,0.39559025,0.0,0.0,0.0,-1.0
31447989,31447887,0.013722936,-0.010024762,0.030839939,0.39559025,0.0,0.0,0.0,-1.0
31451959,31451857,0.036339037,-0.0011731968,0.027403783,0.39559025,0.0,0.0,0.0,-1.0
31454381,31454258,0.11522878,-0.039131936,0.05786286,0.4013013,0.0,0.0,0.0,-1.0
31457557,31457454,0.042962324,-0.02391728,0.033590026,0.4013013,0.0,0.0,0.0,-1.0
31461563,31461454,0.008811135,0.00067140954,0.022730822,0.4013013,0.0,0.0,0.0,-1.0
31463957,31463854,0.111248866,-0.03596344,0.05188873,0.4013013,0.0,0.0,0.0,-1.0
31467962,31467854,0.025416868,-0.02828753,0.02059775,0.4013013,0.0,0.0,0.0,-1.0
31471965,31471855,0.013535625,-0.0005314769,0.039513282,0.4013013,0.0,0.0,0.0,-1.0
31475994,31475892,0.11834481,-0.041328397,0.069070965,0.4013013,0.0,0.0,0.0,-1.0
31479961,31479855,-0.032281473,-0.013279146,0.025671214,0.40722036,0.0,0.0,0.0,-1.0
31482366,31482254,0.012967568,-0.0086172605,0.060078297,0.40722036,0.0,0.0,0.0,-1.0
31486380,31486270,0.100440755,-0.040292725,0.074886635,0.40722036,0.0,0.0,0.0,-1.0
31489671,31489519,-0.017007366,-0.016723635,0.035489336,0.40722036,0.0,0.0,0.0,-1.0
31491958,31491856,0.012869475,-0.009153485,0.054095645,0.40722036,0.0,0.0,0.0,-1.0
31495965,31495855,0.091891915,-0.042373728,0.05291469,0.41473976,0.0,0.0,0.0,-1.0
31499988,31499886,-0.028513752,-0.013143051,0.021444805,0.41473976,0.0,0.0,0.0,-1.0
31503971,31503860,0.08290868,-0.020039648,0.03991525,0.41473976,0.0,0.0,0.0,-1.0
31507278,31507142,0.041890964,-0.028867926,0.02764773,0.41473976,0.0,0.0,0.0,-1.0
31510410,31510302,-0.024630692,0.0033199415,0.025718842,0.41473976,0.0,0.0,0.0,-1.0
31513639,31513465,0.057968233,-0.0025873887,0.049273454,0.41473976,0.0,0.0,0.0,-1.0
31517572,31517461,0.036569275,-0.021415886,0.050663814,0.42450735,0.0,0.0,0.0,-1.0
31519957,31519855,-0.0117797265,0.013693834,0.048039794,0.42450735,0.0,0.0,0.0,-1.0
31524008,31523896,0.058505952,0.006134074,0.06647628,0.42450735,0.0,0.0,0.0,-1.0
31527997,31527876,0.032304656,-0.016867647,0.06424512,0.42450735,0.0,0.0,0.0,-1.0
31531216,31531095,0.029046277,0.048475802,0.045944933,0.42450735,0.0,0.0,0.0,-1.0
31535961,31535855,0.056912657,-0.027858341,0.06397009,0.42450735,0.0,0.0,0.0,-1.0
31538374,31538262,0.059060495,-0.025611348,0.054150883,0.42450735,0.0,0.0,0.0,-1.0
31541591,31541489,0.056857817,0.036108613,0.03889496,0.4341132,0.0,0.0,0.0,-1.0
31545614,31545465,0.05452755,-0.0207645,0.053574625,0.4341132,0.0,0.0,0.0,-1.0
31547967,31547854,0.09724784,-0.037152655,0.042942736,0.4341132,0.0,0.0,0.0,-1.0
31551993,31551887,0.051336545,0.02976004,0.021741297,0.4341132,0.0,0.0,0.0,-1.0
31555960,31555854,0.055861276,-0.03589402,0.062271528,0.4341132,0.0,0.0,0.0,-1.0
31561557,31561455,0.10798891,0.0069462415,0.044812184,0.43914524,0.0,0.0,0.0,-1.0
31563168,31563057,0.07771766,0.00485673,0.06012904,0.43914524,0.0,0.0,0.0,-1.0
31566367,31566258,0.08124074,-0.044372268,0.07867068,0.43914524,0.0,0.0,0.0,-1.0
31570425,31570279,0.12267849,-0.016307697,0.048649248,0.43914524,0.0,0.0,0.0,-1.0
31573565,31573456,0.0820656,0.00079797907,0.07594939,0.43914524,0.0,0.0,0.0,-1.0
31577575,31577473,0.09166181,-0.04838571,0.061715275,0.43914524,0.0,0.0,0.0,-1.0
31580766,31580654,0.09644836,-0.008361423,0.04746352,0.43914524,0.0,0.0,0.0,-1.0
31583197,31583086,0.09663804,-0.0053555467,0.07520943,0.44082117,0.0,0.0,0.0,-1.0
31587199,31587088,0.09535628,-0.05160135,0.045287,0.44082117,0.0,0.0,0.0,-1.0
31593599,31593487,0.073833704,0.0027501285,0.06273852,0.44082117,0.0,0.0,0.0,-1.0
31594388,31594274,0.063622326,0.0011204774,0.054713026,0.44082117,0.0,0.0,0.0,-1.0
31597561,31597459,0.077128544,-0.05136462,0.035172343,0.44317117,0.0,0.0,0.0,-1.0
31601568,31601457,0.08883557,-0.017089415,0.056535423,0.44317117,0.0,0.0,0.0,-1.0
31604763,31604654,0.047501974,-0.003493872,0.043942414,0.44317117,0.0,0.0,0.0,-1.0
31608768,31608654,0.09063512,-0.050469927,0.04835924,0.44317117,0.0,0.0,0.0,-1.0
31611211,31611100,0.09158338,-0.011096864,0.06739208,0.44317117,0.0,0.0,0.0,-1.0
31615165,31615054,-0.027140561,0.0031767264,0.04258176,0.44317117,0.0,0.0,0.0,-1.0
31619165,31619054,0.102979675,-0.04597825,0.08025231,0.44317117,0.0,0.0,0.0,-1.0
31622365,31622256,0.074825935,0.005731654,0.0676629,0.4501618,0.0,0.0,0.0,-1.0
31625561,31625455,-0.045183357,-0.0015745647,0.05682431,0.4501618,0.0,0.0,0.0,-1.0
31629610,31629463,0.10606684,-0.031148165,0.07810329,0.4501618,0.0,0.0,0.0,-1.0
31632757,31632654,0.059218094,0.0065207467,0.05843368,0.4501618,0.0,0.0,0.0,-1.0
31636775,31636663,0.012139075,-0.032445274,0.06882901,0.4501618,0.0,0.0,0.0,-1.0
31642408,31642282,0.060733013,0.008397339,0.042496063,0.4501618,0.0,0.0,0.0,-1.0
31643221,31643063,0.027084993,0.004876604,0.040513143,0.4501618,0.0,0.0,0.0,-1.0
31647169,31647054,0.06828444,-0.044892784,0.05659808,0.46484634,0.0,0.0,0.0,-1.0
31650368,31650256,0.08749614,-0.026947975,0.04235678,0.46484634,0.0,0.0,0.0,-1.0
31653623,31653461,0.017371004,-0.020220827,0.039793707,0.46484634,0.0,0.0,0.0,-1.0
31657556,31657454,0.09951753,-0.032375403,0.06418066,0.46484634,0.0,0.0,0.0,-1.0
31660771,31660669,0.05012166,-0.03260837,0.052817598,0.46484634,0.0,0.0,0.0,-1.0
