timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
30708655,-0.48506492,0.75342155,-0.03600032,4000,0,-1.864032,-0.43933803,-10.899392,4000
30712660,-0.49276295,0.7161675,-0.014421147,4005,0,1.1875608,-1.3556943,-9.860043,4005
30716658,-0.4035069,0.729461,-0.038807936,3998,0,-1.9596677,-0.18585101,-10.57219,3998
30720663,-0.467359,0.8699951,-0.033476245,4005,0,-0.35239285,-2.9061635,-9.434038,4005
30724655,-0.55378747,0.82298493,-0.06343344,3992,0,-1.0439345,0.06392099,-10.170988,3992
30728655,-0.48476198,0.8477941,-0.059111856,4000,0,0.43338814,-0.106088065,-10.386358,4000
30732655,-0.37221503,0.800381,-0.059326764,4000,0,0.5387482,-0.3039357,-10.494625,4000
30736689,-0.36242774,0.8366161,-0.08136963,4034,0,-0.12595598,-1.9915394,-9.663527,4034
30740657,-0.48937893,0.9108817,-0.09642598,3968,0,-0.35190588,-0.7628129,-9.678254,3968
30744661,-0.49797207,0.8595614,-0.10525823,4004,0,1.695072,0.9466152,-8.932403,4004
30748655,-0.24598327,0.8082708,-0.10552272,3994,0,0.9326529,-0.12376849,-9.604775,3994
30752655,-0.3130076,0.79204494,-0.13892028,4000,0,-0.1625953,-1.9313126,-11.272744,4000
30756655,-0.4618507,0.8657735,-0.12390648,4000,0,0.12277442,-0.48071498,-9.108142,4000
30760666,-0.36750826,0.7620503,-0.15238544,4011,0,1.9734126,1.04927,-8.694028,4011
30764673,-0.1586641,0.7259008,-0.13403733,4007,0,1.935229,-0.25056505,-8.096651,4007
30768657,-0.18895762,0.6568472,-0.14380977,3984,0,-0.85725325,-1.9253182,-11.216443,3984
30772655,-0.48194635,0.7617829,-0.14010705,3998,0,2.331157,-1.129158,-8.995363,3998
30776655,-0.3093596,0.5938859,-0.17130357,4000,0,1.2388116,2.067741,-8.195817,4000
30780738,-0.07989806,0.51908976,-0.14413401,4083,0,2.6138995,-0.9710942,-9.121427,4083
30784682,-0.23682797,0.5670944,-0.08426501,3944,0,-0.41950533,-1.6092659,-9.340132,3944
30788689,-0.4014455,0.48504218,-0.13280809,4007,0,2.934633,0.16778567,-9.409245,4007
30792655,-0.20240752,0.40608978,-0.12305972,3966,0,2.0320601,0.34017336,-9.09907,3966
30796657,-0.14746888,0.35706162,-0.07049108,4002,0,0.7375447,-1.1492236,-9.868855,4002
30800681,-0.3237931,0.36754003,-0.07077766,4024,0,3.4273245,-1.1242752,-7.828676,4024
30804665,-0.2209089,0.27931595,-0.11706385,3984,0,1.2116556,0.6145422,-8.780175,3984
30808655,-0.11842727,0.2274237,-0.074635714,3990,0,1.5836015,-0.8379016,-10.9178295,3990
30812655,-0.25598314,0.28223366,-0.017463554,4000,0,2.291908,-0.075137414,-9.333102,4000
30816657,-0.23398326,0.1741091,0.0007343609,4002,0,0.877782,1.7604282,-9.919138,4002
30820661,-0.07932502,0.09584077,0.077892676,4004,0,1.4447532,-0.5611185,-10.954618,4004
30824666,-0.20936422,0.23005235,0.17366175,4005,0,1.7837578,-1.1912476,-10.671116,4005
30828655,-0.2509619,0.081261344,0.14289469,3989,0,1.3845553,1.8097609,-8.638811,3989
30832655,-0.017747235,0.032771237,0.23264763,4000,0,1.1749519,-0.06285097,-10.968581,4000
30836655,-0.21451727,0.14913099,0.31207085,4000,0,0.7118592,-1.3467503,-9.230434,4000
30840709,-0.21642324,-0.005261028,0.29086342,4054,0,1.7867143,1.1110522,-9.374671,4054
30844665,-0.05752015,-0.02198964,0.3465367,3956,0,-0.31180212,-0.30996108,-11.4492445,3956
30848655,-0.2334687,0.05025903,0.4044634,3990,0,0.75159454,-0.37271544,-10.134202,3990
30852655,-0.14107184,-0.019742351,0.41383493,4000,0,2.2296278,0.1501263,-7.881627,4000
30856655,-0.09575073,-0.025571616,0.48348963,4000,0,-1.3481227,0.33155698,-12.956765,4000
30860662,-0.23514752,-0.009657931,0.43763384,4007,0,1.6495186,-0.8653766,-8.9983225,4007
30864697,-0.020344248,-0.057337973,0.5345852,4035,0,0.7664712,1.3762976,-9.355646,4035
30868660,-0.10224897,0.05093056,0.5778191,3963,0,-0.42059413,-2.1013532,-9.460125,3963
30872655,-0.2034542,-0.09713742,0.5417074,3995,0,1.7254263,1.7248279,-8.325113,3995
30876655,0.13780089,-0.101774685,0.64768475,4000,0,-1.4336088,-0.6109798,-12.215235,4000
30880664,-0.18591954,0.07646761,0.6452838,4009,0,1.8346262,-0.24991556,-7.226931,4009
30884683,0.009788496,-0.1729561,0.7051822,4019,0,0.3303341,2.6273654,-8.877252,4019
30888661,0.10669337,-0.0691564,0.75647426,3978,0,-2.1342258,-1.8628037,-12.606166,3978
30892689,-0.14444287,-0.058700923,0.7124648,4028,0,1.8585509,0.3214891,-8.589642,4028
30896655,0.20901069,-0.10760686,0.86507857,3966,0,-1.5426551,1.6515002,-11.698243,3966
30900679,-0.034727182,0.02045153,0.8226683,4024,0,1.2418432,-1.5462143,-7.3812237,4024
30905455,0.18040371,-0.13838881,0.87739617,4776,0,-0.9159951,1.7902962,-12.354468,4776
30909455,-0.025307305,0.10283272,0.9193237,4000,0,-0.19170451,-3.4130335,-8.302148,4000
30913488,-0.049277533,-0.0041926648,0.92086303,4033,0,1.0129042,3.3209817,-8.6577635,4033
30917455,0.14362666,-0.008009915,1.0338308,3967,0,-2.0160496,-1.1599187,-12.728205,3967
30922255,-0.11144563,0.069111876,0.9742033,4800,0,0.17196563,0.40858084,-8.218687,4800
30926257,0.07309542,0.022249332,1.1285678,4002,0,-0.765216,-1.1160462,-12.103156,4002
30930276,-0.17055243,0.22156864,1.0820946,4019,0,1.4373097,-0.86066496,-7.374524,4019
30934299,-0.029283985,-0.021026138,1.1584383,4023,0,-0.092650786,1.850844,-10.584304,4023
30938263,-0.06648197,0.14317888,1.2036422,3964,0,-2.2140677,-2.88503,-12.197481,3964
30942257,-0.29745784,0.16943407,1.1725079,3994,0,1.842848,0.9522943,-7.87663,3994
30946255,0.012255256,0.104609,1.3450133,3998,0,-0.83724266,-0.08989482,-11.189894,3998
30950269,-0.20291075,0.18134782,1.253064,4014,0,-0.45165768,-0.40507752,-7.7216268,4014
30954257,0.06576711,0.110241234,1.3759185,3988,0,-0.43588808,0.63559127,-11.414703,3988
30958257,-0.16841812,0.31158042,1.3450253,4000,0,-0.14759612,-2.5028057,-8.197528,4000
30962266,-0.022630941,0.17580014,1.3689321,4009,0,1.5821451,3.5401864,-9.539805,4009
30966296,0.08380977,0.19471204,1.4680287,4030,0,-1.1794678,-2.794834,-11.606777,4030
30970255,-0.12264751,0.15816405,1.3810449,3959,0,1.1547326,0.72507477,-9.154482,3959
30974263,0.15471269,0.1695078,1.5238476,4008,0,0.17554744,-2.137283,-12.418526,4008
30978255,-0.12859456,0.23450214,1.4504819,3992,0,0.27243426,-0.15023737,-7.383343,3992
30982297,0.21922494,0.06844476,1.541828,4042,0,0.64209276,1.4508921,-9.086115,4042
30986292,0.067875154,0.18928531,1.5419135,3995,0,-0.6350724,-2.8808348,-8.53576,3995
30990257,-0.009861643,0.10339653,1.5435898,3965,0,0.4418305,2.0600255,-9.452066,3965
30994255,0.14621283,0.12418924,1.6559318,3998,0,0.18728183,-1.6039288,-10.159557,3998
30998263,-0.033390924,0.061434235,1.5927114,4008,0,-0.30381373,1.1622382,-8.019146,4008
31002286,0.16615184,-0.006747943,1.7375863,4023,0,0.5649451,-1.0475401,-11.012612,4023
31006255,-0.05038754,0.07596229,1.73797,3969,0,-0.17594777,-1.6730527,-9.491077,3969
31010255,0.048037328,-0.03661672,1.7887145,4000,0,1.9548931,0.3704928,-10.1340685,4000
31014260,0.054210346,0.011552171,1.8406867,4005,0,0.14597028,-0.87138796,-9.478681,4005
31018257,0.02606862,-0.13004616,1.8399699,3997,0,-1.1005011,0.44933397,-9.336791,3997
31022261,0.03308319,0.01708484,1.9617811,4004,0,2.099275,-1.8369063,-9.912929,4004
31026255,-0.08668252,-0.07047714,1.9308321,3994,0,-1.2542065,0.76379037,-8.845931,3994
31030261,0.028192243,-0.15626824,1.9672716,4006,0,2.4009068,-0.85263693,-12.298755,4006
31034280,-0.07978841,-0.09172295,2.022428,4019,0,-1.6539098,-0.61114335,-10.550305,4019
31038289,-0.047535386,-0.14374143,2.0554516,4009,0,1.3800243,-1.6789137,-10.642886,4009
31042257,-0.18756987,-0.06561828,2.1153073,3968,0,0.6296691,-0.6534209,-9.541032,3968
31046264,0.016716853,-0.18416408,2.0818007,4007,0,-1.6956184,-0.04196431,-10.439394,4007
31050255,-0.14414936,0.027160026,2.1189878,3991,0,1.855409,-1.1402739,-8.499226,3991
31054257,-0.13223693,-0.10489315,2.1711233,4002,0,-2.7669768,0.6361041,-9.387912,4002
31058257,-0.1290508,0.03639608,2.1816576,4000,0,2.099697,-1.4093385,-10.02958,4000
31062255,-0.17491141,-0.021081042,2.1921103,3998,0,-0.57274437,-0.19594605,-10.001055,3998
31066313,0.0009295576,-0.04940492,2.1959913,4058,0,-1.3484617,-1.3938859,-12.610287,4058
31070261,-0.2958847,0.16795647,2.2034502,3948,0,2.86268,-1.9818109,-6.3233604,3948
31074257,-0.020979822,-0.05788064,2.2040226,3996,0,-2.1850293,0.60987866,-11.681807,3996
31078257,-0.19230838,0.17259124,2.146063,4000,0,2.8434114,-2.9563208,-10.686099,4000
31082282,-0.09363639,-0.07079714,2.1909978,4025,0,-2.549566,1.56526,-11.304108,4025
31086281,-0.047472272,0.12834957,2.2113812,3999,0,1.5970815,-3.6484735,-9.872914,3999
31090297,-0.20404461,0.067315966,2.2228322,4016,0,0.6162018,1.0703003,-7.451989,4016
31094258,0.09876368,-0.07595453,2.2208939,3961,0,-1.6907722,-1.0630661,-12.044625,3961
31098258,-0.1902995,0.16173284,2.2417843,4000,0,2.29354,-0.94163275,-7.8612075,4000
31102255,0.030363321,-0.11202524,2.295156,3997,0,-1.2228705,0.7415889,-9.971908,3997
31106257,0.004651066,0.0039546555,2.25275,4002,0,0.5127059,-1.8447871,-10.830458,4002
31110261,-0.013624877,-0.1204663,2.264036,4004,0,0.92511094,-0.36213604,-9.051443,4004
31114258,0.17593788,-0.110278115,2.2639134,3997,0,-0.49312532,-1.1998454,-11.769894,3997
31118262,-0.066128634,-0.043139376,2.210102,4004,0,2.6830244,-1.0315119,-6.977795,4004
31122264,0.24253902,-0.31110007,2.2045486,4002,0,-2.35222,0.16508047,-12.626978,4002
31126260,-0.04186931,-0.020972367,2.182333,3996,0,1.4537203,-2.7399383,-9.206288,3996
31130255,0.05708327,-0.25609115,2.2411273,3995,0,1.4819528,1.9816707,-8.74039,3995
31134257,0.3052499,-0.28147542,2.236957,4002,0,-2.0702844,-2.6366665,-11.973899,4002
31138261,-0.17132126,-0.075438395,2.2430413,4004,0,2.8627598,-1.8291144,-7.551403,4004
31142313,0.19765072,-0.33369666,2.3239403,4052,0,-2.1066606,2.7717,-12.273412,4052
31146257,0.08381285,-0.20122309,2.2787414,3944,0,1.1319767,-3.7689166,-9.068578,3944
31150300,0.05457439,-0.362377,2.3213806,4043,0,-0.13931443,-0.3733655,-10.61252,4043
31154257,0.12659697,-0.19984686,2.2943602,3957,0,-0.376038,-1.9368627,-10.807987,3957
31158257,-0.047832817,-0.19494279,2.22722,4000,0,2.707815,-0.1410943,-5.9263096,4000
31162263,0.25804394,-0.45150608,2.233495,4006,0,-4.2579794,-0.66728294,-14.449427,4006
31166257,-0.23369984,-0.035449594,2.172431,3994,0,2.118156,-3.1749232,-6.8449807,3994
31170303,0.053911533,-0.38383588,2.2052479,4046,0,0.76791257,3.2312117,-9.321403,4046
31174257,0.18603998,-0.30456465,2.2267458,3954,0,-2.2488608,-4.920039,-14.709322,3954
31178255,-0.34381768,-0.04018661,2.1975622,3998,0,2.7821584,-0.053144954,-7.2258782,3998
31182268,0.24608336,-0.33578664,2.3111005,4013,0,-2.3865185,2.8475664,-11.724162,4013
31186255,-0.011401698,-0.13568963,2.275951,3987,0,-0.1833129,-4.925364,-9.666275,3987
31190255,-0.1281371,-0.16679242,2.2993796,4000,0,1.1005853,1.392274,-9.815167,4000
31194301,0.17908114,-0.13263619,2.334121,4046,0,-1.078051,-1.3489467,-12.301368,4046
31198257,-0.067620344,-0.15176335,2.2036984,3956,0,1.1034434,-2.1578074,-6.6033635,3956
31202263,0.22363557,-0.18871258,2.247096,4006,0,-1.5325369,-0.5124595,-11.415869,4006
31206262,0.018043509,0.013989111,2.19479,3999,0,0.07216346,-0.7288833,-8.812596,3999
31210255,0.1415007,-0.29303122,2.1248221,3993,0,0.8162964,0.27482253,-8.8043995,3993
31214257,0.26945156,-0.100625604,2.2067513,4002,0,-1.5866008,-3.6244676,-14.4596615,4002
31218257,-0.07225711,-0.035436545,2.1610286,4000,0,1.7009495,2.5802932,-6.123516,4000
31222260,0.46324527,-0.35639015,2.224442,4003,0,-0.85799176,-1.0041059,-8.779264,4003
31226258,0.074333526,-0.057881936,2.2572196,3998,0,0.00040580053,-4.4820056,-11.551297,3998
31230257,0.026320329,-0.22714117,2.226679,3999,0,1.4987516,4.556062,-8.029597,3999
31234302,0.60527444,-0.4279509,2.2955487,4045,0,-2.2722464,-3.3400216,-12.236152,4045
31238260,-0.017185742,-0.0933733,2.229548,3958,0,1.7457153,-4.1631155,-8.862087,3958
31242261,0.21568961,-0.3153459,2.1698585,4001,0,-0.5997676,4.2117248,-8.873103,4001
31246291,0.41223267,-0.38526535,2.1725662,4030,0,-1.0810337,-5.34846,-11.202878,4030
31250265,-0.083467044,-0.21468854,2.082693,3974,0,1.1233175,-1.0980732,-9.938105,3974
31254264,0.35273236,-0.36135086,2.1185327,3999,0,-1.925237,3.2158134,-8.593848,3999
31258257,0.31748742,-0.36683184,2.1411655,3993,0,2.12145,-5.3933496,-7.1313033,3993
31262258,0.024149077,-0.31292245,2.1103253,4001,0,-0.022423364,0.4524015,-11.891079,4001
31266257,0.21200618,-0.43979555,2.18352,3999,0,-1.6856823,2.6304033,-10.502854,3999
31270257,0.30620795,-0.5312765,2.192578,4000,0,0.87407887,-4.550032,-8.255386,4000
31274284,0.09870634,-0.38651732,2.18762,4027,0,0.31024688,-0.2801082,-9.342018,4027
31278255,0.14674884,-0.49761266,2.1874678,3971,0,-0.18858054,1.2296445,-8.0394125,3971
31282275,0.18662523,-0.69148684,2.1484382,4020,0,-1.3259151,-3.4595242,-11.825381,4020
31286257,0.019648554,-0.4568656,2.089263,3982,0,0.9658386,-0.6807127,-12.451072,3982
31290257,0.11293217,-0.5871195,2.0598035,4000,0,1.0885968,-1.0855565,-7.516607,4000
31294261,0.14533502,-0.6490094,2.0412233,4004,0,-2.2720504,-3.1051958,-10.102757,4004
31298293,-0.16473533,-0.41315845,1.9857019,4032,0,1.5322164,0.30000013,-7.7012997,4032
31302257,0.18149415,-0.7712866,2.0325089,3964,0,0.56419706,0.17910664,-10.576592,3964
31306259,0.12502173,-0.604964,2.0582323,4002,0,-2.768739,-3.0240474,-12.124525,4002
31310258,-0.100182824,-0.4479114,2.0523903,3999,0,2.6965325,1.5196844,-4.6357183,3999
31314257,0.38373393,-0.74824303,2.1214674,3999,0,-1.3886403,-0.6321023,-11.763583,3999
31318307,-0.039361525,-0.4674927,2.0946496,4050,0,-1.8418996,-1.7120677,-13.388989,4050
31323055,0.16366448,-0.62075025,2.0599737,4748,0,0.4224776,2.3999753,-8.642086,4748
31327055,0.43553248,-0.601433,2.0638852,4000,0,-1.8635807,-4.913679,-12.693685,4000
31331855,0.033194017,-0.37166503,1.9579252,4800,0,1.113636,0.99965703,-8.584892,4800
31335855,0.62488806,-0.5906395,1.9494046,4000,0,-1.5331473,-0.58431035,-9.5405655,4000
31339889,0.18726104,-0.2973513,1.9008355,4034,0,-2.3223972,-2.5757575,-11.189856,4034
31343855,0.21677911,-0.37451422,1.8505913,3966,0,0.5814297,4.184076,-8.64475,3966
31347855,0.78159606,-0.43252456,1.8968897,4000,0,-0.7004908,-3.8862379,-10.385703,4000
31351897,0.21414262,-0.120200396,1.9200289,4042,0,-0.60884553,-0.46104872,-10.271135,4042
31355855,0.41622746,-0.33469415,1.9301553,3958,0,-0.252092,2.8356347,-8.1652975,3958
31359855,0.74602216,-0.35947165,1.9615864,4000,0,-2.0219383,-4.529585,-13.08004,4000
31363863,0.2830558,-0.0286727,1.9796078,4008,0,1.1204923,0.5094536,-8.620896,4008
31367860,0.6959214,-0.28577223,1.9233471,3997,0,-1.1884129,1.4145267,-7.4325795,3997
31379858,0.7730292,-0.28159264,1.7729527,4000,0,-0.91633785,-0.7959647,-9.113934,4000
31383857,0.4604587,-0.045829237,1.7644618,3999,0,-0.40254778,-4.2472725,-10.275566,3999
31419889,0.0119839795,-0.0029181524,1.6451926,4034,0,0.9373077,1.9153812,-6.5952506,4034
31423855,0.6409591,-0.22450286,1.5973443,3966,0,-0.25178552,-3.3530357,-10.812559,3966
31427855,-0.012943952,0.017912118,1.5370045,4000,0,-0.7630805,-3.1031144,-10.205321,4000
31431855,0.09775324,-0.13203746,1.5251073,4000,0,-2.0480597,3.9116077,-8.273847,4000
31435901,0.41082266,-0.1343229,1.5482578,4046,0,-0.0386705,-6.142801,-11.488899,4046
31439855,-0.22059609,0.17138946,1.5218358,3954,0,2.515099,0.90237373,-8.7815075,3954
31443910,0.32059357,-0.06487341,1.5630939,4055,0,-3.7285342,2.7270725,-9.936917,4055
31447855,0.07768562,0.04662429,1.5813483,3945,0,-2.4619243,-5.5388627,-12.18185,3945
31451855,-0.2464853,0.20431094,1.568318,4000,0,2.2935393,2.2589593,-7.7981453,4000
31455867,0.4925167,0.054409783,1.5616193,4012,0,-1.6884626,-2.6668139,-10.92175,4012
31459864,-0.13208577,0.27309647,1.4766726,3997,0,-1.4924664,-2.7979612,-10.667801,3997
31463855,-0.06965552,0.1640276,1.4261072,3991,0,-0.6900912,3.5759735,-7.890148,3991
31467868,0.38369253,0.09818207,1.3906735,4013,0,-0.36606532,-5.762044,-11.623049,4013
31471873,-0.31022432,0.40766868,1.3191189,4005,0,0.8851984,-0.5564293,-8.568548,4005
31475855,0.18369384,0.18321633,1.2896134,3982,0,-2.5089242,3.5636358,-7.8949065,3982
31479855,0.16941574,0.21141134,1.3009715,4000,0,0.5757869,-5.8343396,-11.786161,4000
31483865,-0.3799952,0.34850967,1.2835929,4010,0,0.5659387,1.7106848,-9.360057,4010
31487857,0.3248548,0.07233799,1.3025858,3992,0,-2.4035616,-0.4392957,-10.525829,3992
31491855,-0.12934706,0.3371707,1.3555057,3998,0,-0.5400917,-3.9721518,-9.681052,3998
31495889,-0.15648767,0.24174751,1.2845145,4034,0,1.2777714,3.6924753,-7.5898337,4034
31499863,0.28179243,0.019964911,1.2926986,3974,0,-1.4596678,-3.5403006,-12.877771,3974
31503855,-0.27936497,0.33109257,1.2619466,3992,0,-0.36450973,-1.9855969,-9.676995,3992
31507855,0.09948691,0.09377358,1.1923183,4000,0,-0.16579533,1.6709265,-7.3314266,4000
31511856,0.14094439,0.062207434,1.173894,4001,0,-1.5038201,-4.7244425,-12.740594,4001
31515855,-0.31603447,0.287092,1.0673401,3999,0,2.27931,1.3079996,-6.693491,3999
31519897,0.29557112,-0.007509453,1.054742,4042,0,-0.28799614,-0.45027596,-8.892016,4042
31523860,-0.053567596,0.19315897,1.1109867,3963,0,-3.7975724,-2.3158267,-13.261521,3963
31527855,-0.14423962,0.13468741,1.0676216,3995,0,1.2654988,2.8949049,-7.892048,3995
31531858,0.33011487,-0.03144855,1.1305841,4003,0,-0.1074077,-3.2141457,-12.02126,4003
31535857,-0.21253622,0.29049382,1.1577357,3999,0,-1.2577028,-0.49147755,-9.402861,3999
31539868,0.11962326,0.016673446,1.1116087,4011,0,2.0080042,1.923957,-6.8153253,4011
31543855,0.29079393,-0.024686806,1.1441262,3987,0,-4.023886,-3.1250439,-15.536925,3987
31547889,-0.20552553,0.25710663,1.0666063,4034,0,1.0778807,1.2731483,-5.3120327,4034
31551855,0.34075573,-0.098303825,1.0236802,3966,0,2.0903406,-2.1456895,-7.201389,3966
31555855,0.034534536,0.10262923,1.0010349,4000,0,-4.848816,-2.6619542,-17.259132,4000
31559855,-0.15572593,0.1350331,0.9094485,4000,0,1.892267,2.7580822,-5.334377,4000
31563855,0.4012497,-0.19036943,0.9268337,4000,0,-0.26118135,-3.5330749,-9.211459,4000
31567855,-0.16601433,0.23805073,0.92538846,4000,0,-1.6762564,-0.010413834,-10.50095,4000
31571855,0.070912585,-0.03375946,0.8850705,4000,0,2.55045,2.3987098,-7.031561,4000
31575873,0.26788962,-0.12068514,0.9801113,4018,0,-4.5809317,-2.78468,-16.81462,4018
31579854,-0.29097283,0.21975552,0.97743183,3981,0,-0.6537366,1.6719058,-6.823894,3981
31583855,0.30006698,-0.15130669,0.98623204,4001,0,3.2653613,-1.0818213,-7.4790406,4001
31587855,0.15267877,0.08542669,1.0014063,4000,0,-4.2639422,-1.7741753,-16.997066,4000
31591858,-0.0666921,0.12322587,0.91202635,4003,0,0.82474124,3.5319052,-6.0715475,4003
31595858,0.45626464,-0.2581934,0.922142,4000,0,-0.92698157,-3.3793674,-11.187005,4000
31599912,-0.086414844,0.21573155,0.85902995,4054,0,-0.9649582,-2.2291005,-10.971477,4054
31603901,0.18456878,-0.040644012,0.7894407,3989,0,2.8523974,2.3732114,-7.0750766,3989
31607855,0.41481337,-0.2573181,0.834654,3954,0,-3.587979,-3.7633853,-13.660104,3954
31611855,-0.10519812,0.1531842,0.786484,4000,0,0.6553693,0.13426182,-6.962882,4000
31615857,0.41002923,-0.24104153,0.8071107,4002,0,3.101869,-0.22440282,-6.9634414,4002
31619868,0.3713238,-0.1406718,0.8454324,4011,0,-5.6266375,-2.7122538,-16.136766,4011
31623869,0.07939917,-0.04830201,0.84003204,4001,0,0.24014696,1.8978406,-3.9681296,4001
31627873,0.6867271,-0.38640955,0.9176316,4004,0,0.67925394,-4.9282002,-8.505825,4004
31631855,0.31310293,-0.056330092,0.86153436,3982,0,-2.4829643,-3.8121905,-13.297575,3982
31635872,0.48833507,-0.26013693,0.8102555,4017,0,1.9540575,0.20785132,-6.8124313,4017
