timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
30652655,0.99616015,0.032244947,-0.0481812,-0.065604374,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30656655,0.9961815,0.03201251,-0.04781382,-0.06566287,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30660665,0.9962116,0.031620607,-0.04736739,-0.0657194,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30664655,0.99623203,0.031370353,-0.04704081,-0.0657639,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30668655,0.9962606,0.031104667,-0.04655122,-0.06580612,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30672655,0.9963034,0.030645436,-0.045856982,-0.06586102,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30676655,0.99633497,0.03018055,-0.04534242,-0.06595394,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30680655,0.9963847,0.029647077,-0.04449812,-0.066020474,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30684689,0.9964411,0.028945856,-0.043566056,-0.066099994,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30688657,0.9964828,0.02858174,-0.04278643,-0.066138975,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30692655,0.99653554,0.02802966,-0.041793846,-0.066217296,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30696705,0.99661547,0.026994165,-0.040435594,-0.06628773,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30700664,0.99666923,0.026340298,-0.03934244,-0.06639874,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30704655,0.9967378,0.025601316,-0.037957765,-0.0664665,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30708655,0.9968092,0.02474935,-0.036406603,-0.06658461,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30712660,0.99687845,0.023874344,-0.034927715,-0.0666593,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30716658,0.9969382,0.023182161,-0.033435583,-0.06677549,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30720663,0.99700767,0.022379538,-0.031651795,-0.066881806,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30724655,0.99706984,0.021403091,-0.029954413,-0.06705477,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30728655,0.9971278,0.02056538,-0.02821337,-0.06721116,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30732655,0.997175,0.019945685,-0.026581906,-0.06736335,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30736689,0.9972176,0.019346265,-0.024864255,-0.06756135,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30740657,0.99726236,0.018516267,-0.023010353,-0.06778983,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30744661,0.99730045,0.017654983,-0.021240206,-0.0680368,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30748655,0.99732393,0.017290717,-0.019610826,-0.0682747,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30752655,0.997342,0.016791318,-0.01800044,-0.068579756,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30756655,0.9973662,0.016004538,-0.016223032,-0.0688575,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30760666,0.9973766,0.015390768,-0.01466054,-0.0691959,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30764673,0.9973795,0.015189358,-0.013201344,-0.06949205,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30768657,0.9973783,0.01491988,-0.011883085,-0.0698062,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30772655,0.99738616,0.014079781,-0.01031011,-0.07011758,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30776655,0.997379,0.013560849,-0.009093912,-0.070489,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30780738,0.99736637,0.013486906,-0.008038263,-0.07080959,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30784682,0.99736583,0.013113015,-0.0069044176,-0.07100549,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30788689,0.99736017,0.012393013,-0.00589145,-0.071305126,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30792655,0.9973491,0.01206321,-0.005073232,-0.07157952,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30796657,0.99734294,0.011832392,-0.004354421,-0.07175172,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30800681,0.99734,0.011248112,-0.0035851463,-0.07192733,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30804665,0.99732697,0.010861828,-0.0030126486,-0.07219471,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30808655,0.9973171,0.010671583,-0.0025578437,-0.0723757,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30812655,0.99731845,0.010214099,-0.001973842,-0.07244253,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30816657,0.9973211,0.009785054,-0.0016085649,-0.07247239,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30820661,0.99733174,0.0096529825,-0.0014233246,-0.07234923,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30824666,0.9973585,0.009280452,-0.00095306843,-0.07203479,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30828655,0.9973809,0.008805387,-0.0007741807,-0.0717857,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30832655,0.997412,0.008787668,-0.00072620995,-0.07135452,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30836655,0.9974578,0.008393915,-0.00041943727,-0.070763126,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30840709,0.9975004,0.007969217,-0.00041983533,-0.070209846,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30844665,0.99754655,0.0078662345,-0.00047651975,-0.06956102,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30848655,0.9976036,0.0074222796,-0.00036613955,-0.06878995,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30852655,0.9976597,0.0071518924,-0.00040796257,-0.06799903,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30856655,0.99772406,0.0069716377,-0.0004683002,-0.067066476,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30860662,0.9977834,0.0065145767,-0.00047754028,-0.06622373,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30864697,0.9978523,0.0064807343,-0.00061264745,-0.06518053,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30868660,0.99792546,0.006299716,-0.0005214888,-0.06406967,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30872655,0.99799466,0.0058969473,-0.0007109857,-0.0630208,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30876655,0.9980716,0.006174053,-0.00095421943,-0.061758514,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30880664,0.9981511,0.005826211,-0.0008012685,-0.06049763,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30884683,0.99823344,0.0058396016,-0.0011726923,-0.05911579,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30888661,0.99831784,0.0060579632,-0.0013464296,-0.057646878,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30892689,0.998399,0.0057752705,-0.0014714637,-0.056247905,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30896655,0.99848956,0.006191389,-0.0017325426,-0.05456577,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30900679,0.9985773,0.006137895,-0.0017126844,-0.052942853,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30905455,0.9986808,0.006564504,-0.002093828,-0.05088404,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30909455,0.9987718,0.0065380144,-0.0019132408,-0.049078856,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30913488,0.99886006,0.006452508,-0.001943972,-0.047255687,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30917455,0.9989515,0.006749958,-0.0020014304,-0.04523835,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30922255,0.9990552,0.006503978,-0.0018546078,-0.042929754,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30926257,0.9991474,0.0066660764,-0.0018460961,-0.040700953,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30930276,0.9992354,0.0063558095,-0.0014165612,-0.038553625,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30934299,0.99932164,0.006310005,-0.0014860273,-0.036253307,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30938263,0.99940544,0.0062030773,-0.0012270681,-0.033892628,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30942257,0.99948514,0.0056359633,-0.00089754746,-0.03157619,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30946255,0.99956566,0.0056826244,-0.0007185388,-0.028910065,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30950269,0.99963695,0.005302263,-0.00037124223,-0.026416928,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30954257,0.99970436,0.0054559433,-0.00018346557,-0.023695862,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30958257,0.9997656,0.0051512904,0.0004189391,-0.021026019,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30962266,0.9998191,0.005132339,0.00074435386,-0.01830121,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30966296,0.9998673,0.005328441,0.0011046864,-0.015362189,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30970255,0.999906,0.0051114084,0.0013933788,-0.012646049,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30974263,0.99993753,0.0054478836,0.0017000415,-0.009610451,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30978255,0.99996144,0.0052182283,0.0021412561,-0.0067328033,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30982297,0.99997467,0.0056865127,0.0022468395,-0.0036373641,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30986292,0.99997944,0.00584799,0.0025935306,-0.0005739596,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30990257,0.99997604,0.0058540963,0.0027673228,0.0024689843,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30994255,0.99996,0.006172564,0.0029836262,0.0057614227,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
30998263,0.99993664,0.006132161,0.00307342,0.00893573,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31002286,0.9998973,0.006494497,0.003028045,0.012409537,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31006255,0.9998491,0.0064203944,0.0031418754,0.015839446,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31010255,0.9997859,0.006546219,0.0030338564,0.019394614,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31014260,0.9997072,0.0066829035,0.0030216726,0.023058696,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31018257,0.9996165,0.00676943,0.0027252769,0.026713656,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31022261,0.99950385,0.0068628327,0.0027214978,0.030620422,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31026255,0.9993805,0.006721539,0.0025357774,0.03445261,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31030261,0.9992381,0.00681574,0.0021852027,0.038367122,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31034280,0.9990763,0.0066885026,0.0019539483,0.04240475,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31038289,0.99889517,0.0066306754,0.0016213133,0.046496943,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31042257,0.9986948,0.0062888563,0.001433107,0.050668184,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31046264,0.9984759,0.006364095,0.0010271113,0.054810613,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31050255,0.9982383,0.006095311,0.0010255228,0.05900994,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31054257,0.99797565,0.005865128,0.00076094514,0.06332239,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31058257,0.9976926,0.0056233774,0.00077878946,0.06765587,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31062255,0.9973899,0.005297974,0.0006756535,0.07200616,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31066313,0.9970606,0.005327334,0.0005394524,0.07642974,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31070261,0.996723,0.0047392417,0.00078957755,0.08074865,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31074257,0.99635965,0.0047276616,0.0006373497,0.08511611,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31078257,0.99598837,0.004335251,0.000915616,0.08937331,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31082282,0.99558765,0.00418132,0.00072491734,0.09374023,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31086281,0.9951658,0.0040830206,0.000940279,0.098119214,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31090297,0.9947217,0.0036832942,0.0010036577,0.10253924,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31094258,0.9942627,0.003914803,0.0008452606,0.10689091,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31098258,0.99377704,0.0035228364,0.0010959681,0.1113265,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31102255,0.99325866,0.0036303785,0.0008514768,0.115860105,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31106257,0.99272907,0.0036595287,0.00083135796,0.120312154,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31110261,0.99217683,0.0036822886,0.0005594546,0.12478562,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31114258,0.9916039,0.0040783393,0.00035534127,0.12924743,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31118262,0.9910263,0.0039770207,0.00022197035,0.13360849,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31122264,0.99042827,0.0045593344,-0.0003601713,0.13795306,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31126260,0.98982096,0.0044979495,-0.0004455132,0.14224687,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31130255,0.989177,0.0046984106,-0.0009682843,0.14664908,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31134257,0.98851055,0.005397771,-0.00146931,0.15104808,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31138261,0.9878276,0.005091835,-0.0017069968,0.15546,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31142313,0.987085,0.0056014596,-0.002348859,0.16008236,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31146257,0.9863574,0.005834461,-0.0027513928,0.16449192,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31150300,0.9855754,0.006067849,-0.003495244,0.1690922,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31154257,0.98479867,0.006382296,-0.0038821558,0.17353913,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31158257,0.9840189,0.0063551203,-0.0043230853,0.17789763,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31162263,0.98320967,0.007021968,-0.0051613175,0.18227136,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31166257,0.9824167,0.0065703895,-0.005358193,0.18650918,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31170303,0.9815737,0.0068152463,-0.006141621,0.19086418,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31174257,0.98072153,0.0072809677,-0.0067039514,0.1951602,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31178255,0.9798635,0.006609659,-0.0069603208,0.19943759,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31182268,0.9789246,0.007212157,-0.0075640893,0.20395459,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31186255,0.9779917,0.0072273267,-0.007877468,0.20836979,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31190255,0.97702694,0.0070266053,-0.008301493,0.2128387,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31194301,0.9760104,0.0074151466,-0.008530728,0.2174306,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31198257,0.9750561,0.007329381,-0.008896022,0.22165923,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31202263,0.9740473,0.007826221,-0.00920926,0.22602184,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31206262,0.97305167,0.007831023,-0.009219095,0.23026994,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31210255,0.97206354,0.008217902,-0.009767253,0.23437053,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31214257,0.97101814,0.008762506,-0.009883534,0.23864102,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31218257,0.969983,0.008612739,-0.0100351535,0.24281302,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31222260,0.9688815,0.00965702,-0.010550632,0.24711172,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31226258,0.96775967,0.009797833,-0.010679917,0.2514583,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31230257,0.9666308,0.009931338,-0.011160077,0.25573748,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31234302,0.96541566,0.011300082,-0.011739894,0.260206,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31238260,0.96426195,0.011279449,-0.011987017,0.2644393,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31242261,0.9630978,0.01182623,-0.0125401765,0.26859942,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31246291,0.9618981,0.01279584,-0.013126415,0.27279305,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31250265,0.96076256,0.012714284,-0.013644698,0.2767443,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31254264,0.9595677,0.013550018,-0.014207221,0.2807926,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31258257,0.9583452,0.014318558,-0.014799541,0.2848694,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31262258,0.95712996,0.014496167,-0.015455683,0.28888294,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31266257,0.9558448,0.015103849,-0.01624752,0.29303354,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31270257,0.95452887,0.015944775,-0.017159173,0.29719684,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31274284,0.95319873,0.016305618,-0.017922293,0.30137196,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31278255,0.951863,0.016818708,-0.018856065,0.30548063,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31282275,0.95050704,0.017534092,-0.020146023,0.3095533,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31286257,0.94919735,0.017784283,-0.021080308,0.31347084,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31290257,0.9478735,0.01829512,-0.022206023,0.3173455,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31294261,0.9465388,0.018907761,-0.02342863,0.32118216,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31298293,0.94523644,0.018782435,-0.024407806,0.32493016,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31302257,0.9438792,0.01953613,-0.02581987,0.32870004,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31306259,0.94248587,0.020078799,-0.026968906,0.3325506,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31310258,0.94109803,0.020092204,-0.027970143,0.3363755,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31314257,0.9396089,0.021213928,-0.029213212,0.34034064,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31318307,0.9381352,0.021352462,-0.030227723,0.34428582,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31323055,0.93639034,0.022092255,-0.03158882,0.34883705,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31327055,0.9348882,0.02321286,-0.032510404,0.35268736,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31331855,0.93319434,0.023465237,-0.033433374,0.35704327,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31335855,0.93173015,0.024938878,-0.034188967,0.36067727,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31339889,0.9303151,0.02539182,-0.03471495,0.36423063,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31343855,0.9289402,0.025950488,-0.035350133,0.36762387,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31347855,0.9274698,0.027601985,-0.0356849,0.3711667,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31351897,0.9260054,0.027970547,-0.035864018,0.37476048,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31355855,0.92452353,0.0288597,-0.03628274,0.37829486,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31359855,0.9229656,0.030383846,-0.036503293,0.38194102,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31363863,0.92142665,0.030799627,-0.03646719,0.38560933,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31367860,0.919876,0.032176264,-0.036582395,0.3891718,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31379858,0.915394,0.035249226,-0.036547232,0.39934388,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31383857,0.91394573,0.036014512,-0.036394402,0.40259385,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31419889,0.9006138,0.04131044,-0.036398463,0.4311189,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31423855,0.89917,0.04254662,-0.03638777,0.43400362,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31427855,0.8978297,0.042410694,-0.036503013,0.43677306,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31431855,0.896471,0.042605,-0.03678946,0.4395124,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31435901,0.8950378,0.043369032,-0.0368063,0.4423483,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31439855,0.89372754,0.04273285,-0.036831472,0.44504896,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31443910,0.8922726,0.0432704,-0.036800068,0.44790977,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31447855,0.8908606,0.043265954,-0.0367892,0.45071277,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31451855,0.8894703,0.04254196,-0.03678767,0.45351914,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31455867,0.8879982,0.043270763,-0.036380306,0.45635882,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31459864,0.8866696,0.04269484,-0.036148272,0.45900726,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31463855,0.88536817,0.042333428,-0.03604776,0.4615534,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31467868,0.88404125,0.04283865,-0.035640426,0.4640751,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31471873,0.8828577,0.04183161,-0.035324458,0.46643826,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31475855,0.8816447,0.04190875,-0.03494339,0.46874854,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31479855,0.88041264,0.041933473,-0.034524955,0.47108728,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
31483865,0.8792425,0.04085994,-0.034380596,0.47337213,0.992103,5.042346e-09,7.202665e-10,0.12542601,3
