timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
9932458,9932285,-0.0012450912,-0.057305664,0.12786683,0.18198068,0.0,0.0,0.0,-1.0
9936380,9936255,-0.0841214,-0.025168812,0.14807583,0.18198068,0.0,0.0,0.0,-1.0
9939567,9939458,-0.056812644,-0.044765342,0.18490697,0.18198068,0.0,0.0,0.0,-1.0
9943569,9943460,0.018511968,-0.032039277,0.22393751,0.1831796,0.0,0.0,0.0,-1.0
9946768,9946655,-0.053725623,-0.020718183,0.15129681,0.1831796,0.0,0.0,0.0,-1.0
9949961,9949858,-0.030202106,-0.053709056,0.057672746,0.1831796,0.0,0.0,0.0,-1.0
9953970,9953857,0.012511058,-0.019135972,0.03007683,0.1831796,0.0,0.0,0.0,-1.0
9956383,9956255,-0.032770623,0.016504925,-0.05035334,0.1831796,0.0,0.0,0.0,-1.0
9960375,9960257,0.009155556,-0.061817806,-0.10742309,0.1831796,0.0,0.0,0.0,-1.0
9964384,9964263,0.0040793,-0.019937553,-0.07665267,0.1848872,0.0,0.0,0.0,-1.0
9967564,9967455,-0.11073437,0.04922988,-0.07017976,0.1848872,0.0,0.0,0.0,-1.0
9971698,9971533,-0.010351379,-0.030555783,0.006355524,0.1848872,0.0,0.0,0.0,-1.0
9974767,9974658,0.044874284,-0.022890855,0.09261487,0.1848872,0.0,0.0,0.0,-1.0
9978786,9978684,-0.112858616,0.053192016,0.12012399,0.1848872,0.0,0.0,0.0,-1.0
9982022,9981912,-0.030287156,0.0014605417,0.11372012,0.1848872,0.0,0.0,0.0,-1.0
9984375,9984257,0.052545752,-0.010696429,0.2185689,0.1862706,0.0,0.0,0.0,-1.0
9988382,9988257,-0.070740566,0.032891575,0.1523352,0.1862706,0.0,0.0,0.0,-1.0
9992489,9992341,-0.030890826,0.030776644,0.0884756,0.1862706,0.0,0.0,0.0,-1.0
9995564,9995455,0.050339364,0.020118205,0.06133701,0.1862706,0.0,0.0,0.0,-1.0
9999682,9999542,-0.03984107,0.028552454,-0.053086653,0.1862706,0.0,0.0,0.0,-1.0
10002815,10002712,-0.038307264,0.025597483,-0.0995862,0.18644743,0.0,0.0,0.0,-1.0
10005978,10005856,0.011926956,0.049315494,-0.074935794,0.18644743,0.0,0.0,0.0,-1.0
10009975,10009866,-0.0335993,0.04648991,-0.10251773,0.18644743,0.0,0.0,0.0,-1.0
10013958,10013856,0.0017929645,0.026650518,-0.080324486,0.18644743,0.0,0.0,0.0,-1.0
10016446,10016291,0.013216985,0.07091486,0.05727628,0.18644743,0.0,0.0,0.0,-1.0
10019567,10019457,-0.030262832,0.07005736,0.09354559,0.18644743,0.0,0.0,0.0,-1.0
10023626,10023504,0.0070034154,0.004469344,0.12650529,0.18644743,0.0,0.0,0.0,-1.0
10027559,10027457,0.0075540515,0.04237261,0.2218844,0.18610086,0.0,0.0,0.0,-1.0
10030774,10030670,-0.03127556,0.053203855,0.1860328,0.18610086,0.0,0.0,0.0,-1.0
10034820,10034671,0.038379166,-0.021937301,0.0971396,0.18610086,0.0,0.0,0.0,-1.0
10038763,10038656,0.00065875624,0.007929281,0.06178377,0.18610086,0.0,0.0,0.0,-1.0
10041168,10041066,-0.03209837,0.029192058,0.029685408,0.18610086,0.0,0.0,0.0,-1.0
10044433,10044321,-0.0011063388,-0.026468992,-0.07585642,0.18610086,0.0,0.0,0.0,-1.0
10047565,10047456,0.028440483,-0.040148064,-0.10091414,0.18610086,0.0,0.0,0.0,-1.0
10051620,10051470,-0.05476451,-0.0066021434,-0.10659115,0.18664327,0.0,0.0,0.0,-1.0
10055573,10055457,-0.04575566,-0.0349629,-0.09244099,0.18664327,0.0,0.0,0.0,-1.0
10058760,10058658,-0.00862814,-0.050316036,-0.010176608,0.18664327,0.0,0.0,0.0,-1.0
10062793,10062691,-0.024872778,-0.05161652,0.060364775,0.18664327,0.0,0.0,0.0,-1.0
10065968,10065857,-0.032602362,-0.035720192,0.11691146,0.18664327,0.0,0.0,0.0,-1.0
10069157,10069055,-0.017825881,-0.024462117,0.07576886,0.18789874,0.0,0.0,0.0,-1.0
10073227,10073064,-0.020175196,-0.046517715,0.06729592,0.18789874,0.0,0.0,0.0,-1.0
10075612,10075510,-0.034575693,-0.048346523,0.090279065,0.18789874,0.0,0.0,0.0,-1.0
10079559,10079457,-0.022756783,0.015571447,0.072295934,0.18789874,0.0,0.0,0.0,-1.0
10083571,10083469,0.04026993,-0.048389748,-0.015008705,0.18789874,0.0,0.0,0.0,-1.0
10087562,10087456,-0.006823306,-0.013581262,-0.09425079,0.18789874,0.0,0.0,0.0,-1.0
10089989,10089874,-0.043127287,0.032914136,-0.09384379,0.18789874,0.0,0.0,0.0,-1.0
10095565,10095457,0.023897246,-0.041952897,-0.14772396,0.18896157,0.0,0.0,0.0,-1.0
10097230,10097126,0.001714544,-0.035565328,-0.10501067,0.18896157,0.0,0.0,0.0,-1.0
10101167,10101055,-0.044394378,0.033732608,-0.05888284,0.18896157,0.0,0.0,0.0,-1.0
10103596,10103484,-0.0035355971,0.042693328,0.018846951,0.18896157,0.0,0.0,0.0,-1.0
10107573,10107457,0.052508052,-0.031881317,0.06959858,0.18896157,0.0,0.0,0.0,-1.0
10111560,10111456,-0.07139511,0.058600053,0.12270926,0.18896157,0.0,0.0,0.0,-1.0
10114759,10114657,-0.06475465,0.060786042,0.20093635,0.18896157,0.0,0.0,0.0,-1.0
10119558,10119456,0.04111787,-0.025562964,0.104957625,0.18939051,0.0,0.0,0.0,-1.0
10121966,10121855,-0.031375486,0.017088333,0.055737518,0.18939051,0.0,0.0,0.0,-1.0
10125157,10125055,-0.0579252,0.03522421,-0.008977542,0.18939051,0.0,0.0,0.0,-1.0
10129176,10129057,0.0331519,-0.027493725,-0.06358322,0.18939051,0.0,0.0,0.0,-1.0
10131559,10131457,0.0042358767,-0.017476192,-0.17182708,0.18976396,0.0,0.0,0.0,-1.0
10135561,10135458,-0.10437924,0.033623483,-0.1942619,0.18976396,0.0,0.0,0.0,-1.0
10139557,10139455,0.03180447,-0.055201206,-0.17064948,0.18976396,0.0,0.0,0.0,-1.0
10143562,10143458,-0.0461527,-0.027413696,-0.122390315,0.18976396,0.0,0.0,0.0,-1.0
10145966,10145855,-0.10003213,0.000473918,-0.074339285,0.18976396,0.0,0.0,0.0,-1.0
10150787,10150675,0.041134942,-0.057978522,0.04077318,0.18976396,0.0,0.0,0.0,-1.0
10153211,10153065,0.06504023,-0.06629209,0.072728485,0.18976396,0.0,0.0,0.0,-1.0
10157167,10157055,-0.06282419,-0.0051874546,0.010981066,0.19094615,0.0,0.0,0.0,-1.0
10160368,10160257,-0.015442788,-0.031723544,0.0305744,0.19094615,0.0,0.0,0.0,-1.0
10162757,10162655,0.074929014,-0.06446401,0.11040534,0.19094615,0.0,0.0,0.0,-1.0
10166758,10166656,-0.032484885,-0.016816616,0.035178885,0.19094615,0.0,0.0,0.0,-1.0
10170757,10170655,-0.034712136,-0.0035517747,-0.04524113,0.19094615,0.0,0.0,0.0,-1.0
10174801,10174692,0.08448139,-0.05639391,-0.104600325,0.19094615,0.0,0.0,0.0,-1.0
10177974,10177855,-0.020337697,-0.018589394,-0.14917956,0.19094615,0.0,0.0,0.0,-1.0
10181236,10181129,-0.027827868,-0.007556838,-0.14907125,0.19243805,0.0,0.0,0.0,-1.0
10185167,10185055,0.096762806,-0.05377622,-0.14718278,0.19243805,0.0,0.0,0.0,-1.0
10188363,10188255,0.0077604223,-0.03486933,-0.10140432,0.19243805,0.0,0.0,0.0,-1.0
10190757,10190656,-0.061039392,-0.0029356135,-0.050124183,0.19243805,0.0,0.0,0.0,-1.0
10194773,10194657,0.019794181,-0.026783762,0.05778003,0.19243805,0.0,0.0,0.0,-1.0
10198761,10198657,0.017100062,-0.028658576,0.11166393,0.19332194,0.0,0.0,0.0,-1.0
10201967,10201856,-0.05481618,0.0031832904,0.11423434,0.19332194,0.0,0.0,0.0,-1.0
10206765,10206656,0.07989348,-0.02866545,0.095838934,0.19332194,0.0,0.0,0.0,-1.0
10209157,10209055,0.093520164,-0.03140481,0.068217225,0.19332194,0.0,0.0,0.0,-1.0
10213227,10213063,-0.028216744,0.020141585,-0.018098561,0.19332194,0.0,0.0,0.0,-1.0
10216389,10216265,0.005915611,0.004221851,-0.08503209,0.19332194,0.0,0.0,0.0,-1.0
10218803,10218662,0.07275221,-0.01735854,-0.1515265,0.19332194,0.0,0.0,0.0,-1.0
10222758,10222655,-0.027047144,0.018715134,-0.18274984,0.19335644,0.0,0.0,0.0,-1.0
10226757,10226655,-0.047708537,0.024459502,-0.20300226,0.19335644,0.0,0.0,0.0,-1.0
10230802,10230692,0.07041259,-0.03268226,-0.120430395,0.19335644,0.0,0.0,0.0,-1.0
10233969,10233858,-0.018158844,0.0046762135,-0.044388495,0.19335644,0.0,0.0,0.0,-1.0
10237164,10237061,-0.09053897,0.03758656,-0.0012637619,0.19335644,0.0,0.0,0.0,-1.0
10241177,10241058,0.03314367,-0.035387497,0.07012654,0.19335644,0.0,0.0,0.0,-1.0
10244369,10244258,-0.004232748,-0.012975615,0.033881582,0.19277303,0.0,0.0,0.0,-1.0
10246762,10246656,-0.0959681,0.023643814,0.12318515,0.19277303,0.0,0.0,0.0,-1.0
10250763,10250657,-0.005142604,-0.03488506,0.063554026,0.19277303,0.0,0.0,0.0,-1.0
10254762,10254659,0.03267435,-0.03718855,0.04702376,0.19277303,0.0,0.0,0.0,-1.0
10257970,10257855,-0.063271,0.03300296,-0.012047561,0.19277303,0.0,0.0,0.0,-1.0
10262831,10262712,0.0344263,-0.04211339,-0.16183542,0.19212763,0.0,0.0,0.0,-1.0
10265234,10265129,0.045139834,-0.037268132,-0.15992959,0.19212763,0.0,0.0,0.0,-1.0
10269167,10269055,-0.05796894,0.040965963,-0.15317158,0.19212763,0.0,0.0,0.0,-1.0
10272432,10272265,-0.008762035,-0.012686145,-0.14306201,0.19212763,0.0,0.0,0.0,-1.0
10274767,10274665,0.0459479,-0.045734335,-0.12353182,0.19212763,0.0,0.0,0.0,-1.0
10278765,10278656,-0.038657058,0.02401268,0.0020484943,0.19212763,0.0,0.0,0.0,-1.0
10282821,10282663,-0.020091835,0.015721308,0.054822452,0.19212763,0.0,0.0,0.0,-1.0
10286801,10286692,0.05253407,-0.00907334,0.07854387,0.19186234,0.0,0.0,0.0,-1.0
10289985,10289855,-0.0055484283,0.04950206,0.11664574,0.19186234,0.0,0.0,0.0,-1.0
10293217,10293061,-0.0029758862,0.051762037,0.100906074,0.19186234,0.0,0.0,0.0,-1.0
10297177,10297057,0.07105169,-0.0060037384,0.0169508,0.19186234,0.0,0.0,0.0,-1.0
10300370,10300255,0.009630996,0.03262997,-0.04524958,0.19186234,0.0,0.0,0.0,-1.0
10302768,10302665,0.013912708,0.048024047,-0.071281694,0.19186234,0.0,0.0,0.0,-1.0
10307564,10307455,0.054082785,-0.018811313,-0.1459863,0.19174969,0.0,0.0,0.0,-1.0
10309969,10309857,0.030667601,0.0029599718,-0.19522595,0.19174969,0.0,0.0,0.0,-1.0
10313968,10313857,0.01253726,0.021507783,-0.15366808,0.19174969,0.0,0.0,0.0,-1.0
10318795,10318693,0.017094817,-0.037156194,-0.10321251,0.19174969,0.0,0.0,0.0,-1.0
10321171,10321055,-0.013769912,-0.009791576,-0.071731955,0.19174969,0.0,0.0,0.0,-1.0
10325220,10325107,0.009998422,-0.00054070866,-0.00089972885,0.1911959,0.0,0.0,0.0,-1.0
10328367,10328255,0.036815315,-0.05638674,0.05483987,0.1911959,0.0,0.0,0.0,-1.0
10331564,10331455,-0.0018006806,-0.03147212,-0.004373646,0.1911959,0.0,0.0,0.0,-1.0
10335633,10335521,0.013655631,-0.006619733,0.013699663,0.1911959,0.0,0.0,0.0,-1.0
10337995,10337863,0.042902086,-0.065175086,0.074987724,0.1911959,0.0,0.0,0.0,-1.0
10341973,10341855,-0.010687181,-0.06565959,0.0020683184,0.1911959,0.0,0.0,0.0,-1.0
10346024,10345912,0.00072641746,-0.013508081,-0.07457197,0.1911959,0.0,0.0,0.0,-1.0
10349247,10349141,0.032363124,-0.08426575,-0.15970047,0.19059028,0.0,0.0,0.0,-1.0
10353179,10353066,-0.03428434,-0.07111332,-0.20541772,0.19059028,0.0,0.0,0.0,-1.0
10356422,10356314,-0.030335119,-0.011104375,-0.23188247,0.19059028,0.0,0.0,0.0,-1.0
10359573,10359457,0.022873845,-0.05267658,-0.17505784,0.19059028,0.0,0.0,0.0,-1.0
10363572,10363470,-0.031260163,-0.046917044,-0.12026389,0.19059028,0.0,0.0,0.0,-1.0
10366008,10365889,-0.07009764,-0.008781795,-0.07741154,0.19059028,0.0,0.0,0.0,-1.0
10369973,10369855,-0.0021612158,-0.055116784,-0.06253834,0.19146205,0.0,0.0,0.0,-1.0
10373977,10373866,-0.05100699,-0.046338595,0.03458569,0.19146205,0.0,0.0,0.0,-1.0
10377206,10377103,-0.069689736,-0.011209935,0.006906403,0.19146205,0.0,0.0,0.0,-1.0
10381167,10381055,0.01703259,-0.05175977,0.0010550831,0.19146205,0.0,0.0,0.0,-1.0
10384377,10384273,-0.00072911486,-0.037146285,0.018262494,0.19146205,0.0,0.0,0.0,-1.0
10387620,10387514,-0.03631661,-0.005042876,-0.0619417,0.19146205,0.0,0.0,0.0,-1.0
10391608,10391452,0.005972412,-0.045795605,-0.16245732,0.19514634,0.0,0.0,0.0,-1.0
10393973,10393855,0.012532369,-0.019876018,-0.1644882,0.19514634,0.0,0.0,0.0,-1.0
10398015,10397903,-0.03572562,0.038924232,-0.19081153,0.19514634,0.0,0.0,0.0,-1.0
10401980,10401855,0.03416851,-0.022793546,-0.20682526,0.19514634,0.0,0.0,0.0,-1.0
10405175,10405066,0.037685134,-0.008049786,-0.17988965,0.19514634,0.0,0.0,0.0,-1.0
10409167,10409055,-0.02206943,0.036556687,-0.14879273,0.20070875,0.0,0.0,0.0,-1.0
10412427,10412279,0.0026965467,-0.0062712785,-0.087166525,0.20070875,0.0,0.0,0.0,-1.0
10415570,10415468,0.00393265,-0.025659697,-0.103872634,0.20070875,0.0,0.0,0.0,-1.0
10419574,10419472,-0.014063918,0.01769152,-0.0936766,0.20070875,0.0,0.0,0.0,-1.0
10421973,10421855,0.010710227,0.0117725395,0.02540369,0.20070875,0.0,0.0,0.0,-1.0
10425985,10425874,0.037454408,-0.01867131,0.043802,0.20070875,0.0,0.0,0.0,-1.0
10429974,10429855,0.004446542,0.023881944,-0.05980271,0.20458119,0.0,0.0,0.0,-1.0
10433333,10433172,0.003997189,0.0071384036,-0.08078373,0.20458119,0.0,0.0,0.0,-1.0
10437181,10437055,0.004501061,-0.015407499,-0.11749537,0.20458119,0.0,0.0,0.0,-1.0
10440363,10440255,-0.0086332075,0.008388884,-0.21321508,0.20458119,0.0,0.0,0.0,-1.0
10443564,10443455,0.0006859562,0.0025527757,-0.20516483,0.20458119,0.0,0.0,0.0,-1.0
10447571,10447455,-0.009929676,0.009323509,-0.17527486,0.20458119,0.0,0.0,0.0,-1.0
10450065,10449954,-0.038046155,0.020194285,-0.17615119,0.20458119,0.0,0.0,0.0,-1.0
10455559,10455456,-0.006361269,-0.006225222,-0.12590256,0.20449989,0.0,0.0,0.0,-1.0
10457970,10457855,-0.03050975,0.012213355,-0.029550731,0.20449989,0.0,0.0,0.0,-1.0
10461161,10461055,-0.061549366,0.004141128,0.01930984,0.20449989,0.0,0.0,0.0,-1.0
10465167,10465055,-0.0038641484,-0.046093483,0.061961845,0.20449989,0.0,0.0,0.0,-1.0
10468369,10468257,-0.0053950544,-0.02150431,0.05145504,0.20449989,0.0,0.0,0.0,-1.0
10471563,10471456,-0.049914535,-6.8742316e-05,0.029471975,0.20449989,0.0,0.0,0.0,-1.0
10475561,10475455,-0.0009739818,-0.055265564,-0.0012688441,0.20449989,0.0,0.0,0.0,-1.0
10479558,10479456,0.0139958775,-0.046917424,-0.12948269,0.20159623,0.0,0.0,0.0,-1.0
10481214,10481112,-0.019360341,-0.024314485,-0.1769014,0.20159623,0.0,0.0,0.0,-1.0
10485157,10485055,-0.014740444,-0.06665593,-0.19414453,0.20159623,0.0,0.0,0.0,-1.0
10489157,10489055,0.006694567,-0.0564664,-0.23237273,0.20159623,0.0,0.0,0.0,-1.0
10493239,10493063,-0.043414652,-0.035102453,-0.19369197,0.19842382,0.0,0.0,0.0,-1.0
10496367,10496257,-0.02930843,-0.049044333,-0.10009192,0.19842382,0.0,0.0,0.0,-1.0
10499561,10499455,-0.0056607802,-0.0538871,-0.043122012,0.19842382,0.0,0.0,0.0,-1.0
10503599,10503474,-0.009274845,-0.030164272,0.022890043,0.19842382,0.0,0.0,0.0,-1.0
10506768,10506657,-0.007295048,-0.036624122,0.0025619296,0.19842382,0.0,0.0,0.0,-1.0
10509168,10509066,-0.00842366,-0.018025557,0.08224364,0.19842382,0.0,0.0,0.0,-1.0
10513168,10513057,-0.016659698,-0.01501376,0.066405654,0.19842382,0.0,0.0,0.0,-1.0
10517230,10517126,0.03271047,-0.026931494,0.010191533,0.1965509,0.0,0.0,0.0,-1.0
10521168,10521055,-0.041528378,0.009419551,-0.107631214,0.1965509,0.0,0.0,0.0,-1.0
10524368,10524259,-0.050339445,-0.009410069,-0.14318758,0.1965509,0.0,0.0,0.0,-1.0
10527565,10527456,0.025030589,-0.029563136,-0.15024371,0.1965509,0.0,0.0,0.0,-1.0
10531573,10531464,-0.0262557,0.0071862936,-0.21638511,0.1965509,0.0,0.0,0.0,-1.0
10536372,10536257,-0.029231843,-0.028854478,-0.14387597,0.1965509,0.0,0.0,0.0,-1.0
10580366,10580257,0.024933144,0.007914081,-0.113161154,0.19550216,0.0,0.0,0.0,-1.0
10583560,10583457,-0.0016971482,-0.031619027,-0.105603024,0.19550216,0.0,0.0,0.0,-1.0
10587574,10587471,0.011417361,-0.037629623,0.0036856271,0.19550216,0.0,0.0,0.0,-1.0
10591565,10591456,0.028811367,0.0019950876,0.10468888,0.19550216,0.0,0.0,0.0,-1.0
10593211,10593063,-0.007006311,0.00195676,0.09603491,0.19550216,0.0,0.0,0.0,-1.0
10597160,10597057,0.006508296,-0.02279427,0.1296196,0.19550216,0.0,0.0,0.0,-1.0
10601233,10601128,0.07809638,-0.009221188,0.12057406,0.19550216,0.0,0.0,0.0,-1.0
10605167,10605055,-0.014505436,-0.014451806,0.035471924,0.19730788,0.0,0.0,0.0,-1.0
10608377,10608263,-0.023316652,-0.02098026,-0.026299573,0.19730788,0.0,0.0,0.0,-1.0
10611628,10611469,0.048518065,-0.033518385,-0.07450042,0.19730788,0.0,0.0,0.0,-1.0
10615558,10615456,-0.0021041548,-0.023746645,-0.13552712,0.19730788,0.0,0.0,0.0,-1.0
10618801,10618662,-0.078574196,-0.003994622,-0.1720381,0.19730788,0.0,0.0,0.0,-1.0
10621174,10621072,0.0053864773,-0.032954898,-0.1599144,0.19730788,0.0,0.0,0.0,-1.0
10625957,10625855,0.027312163,-0.03166176,-0.065048024,0.19730788,0.0,0.0,0.0,-1.0
10628371,10628255,-0.09644008,-0.027823359,-0.027374946,0.20015231,0.0,0.0,0.0,-1.0
10632364,10632256,-0.04391682,-0.06437034,0.029244062,0.20015231,0.0,0.0,0.0,-1.0
10636366,10636257,0.04303168,-0.09315589,0.11067814,0.20015231,0.0,0.0,0.0,-1.0
10639558,10639456,-0.08630108,-0.027211292,0.14129482,0.20015231,0.0,0.0,0.0,-1.0
10643564,10643455,-0.053881105,-0.047040075,0.10529834,0.20015231,0.0,0.0,0.0,-1.0
10647608,10647504,0.031014,-0.11416101,0.085344,0.20550357,0.0,0.0,0.0,-1.0
10649957,10649855,-0.048561137,-0.061949305,0.037753068,0.20550357,0.0,0.0,0.0,-1.0
10654017,10653861,-0.055649642,-0.0494188,-0.017926006,0.20550357,0.0,0.0,0.0,-1.0
10656364,10656256,0.028358815,-0.100597635,-0.08419829,0.20550357,0.0,0.0,0.0,-1.0
10660365,10660257,-0.02456554,-0.042035535,-0.09184138,0.20550357,0.0,0.0,0.0,-1.0
10664383,10664266,-0.109653346,0.016989477,-0.121507406,0.20550357,0.0,0.0,0.0,-1.0
10667559,10667457,-0.023246804,-0.05888194,-0.11549849,0.20550357,0.0,0.0,0.0,-1.0
10671577,10671468,-0.016075749,-0.043095194,-0.021101404,0.21510333,0.0,0.0,0.0,-1.0
10674885,10674743,-0.087865025,0.03063969,0.015541648,0.21510333,0.0,0.0,0.0,-1.0
10677969,10677856,-0.04108712,-0.038690124,0.02309905,0.21510333,0.0,0.0,0.0,-1.0
10681980,10681865,-0.010332199,-0.028658662,0.080431275,0.21510333,0.0,0.0,0.0,-1.0
10684376,10684260,-0.069139935,0.056027617,0.13285194,0.21510333,0.0,0.0,0.0,-1.0
10688372,10688262,-0.056834966,0.018420843,0.080493934,0.21510333,0.0,0.0,0.0,-1.0
10692446,10692277,0.039549872,-0.009478367,0.07020456,0.22705136,0.0,0.0,0.0,-1.0
10696378,10696272,-0.03685822,0.06370374,-0.01968263,0.22705136,0.0,0.0,0.0,-1.0
10699610,10699507,-0.03006043,0.010869342,-0.09331052,0.22705136,0.0,0.0,0.0,-1.0
10710009,10709907,-0.03285319,0.035039928,-0.078142434,0.23959932,0.0,0.0,0.0,-1.0
10712374,10712257,0.016778786,0.0076605165,-0.06472711,0.23959932,0.0,0.0,0.0,-1.0
10716433,10716265,0.027265005,0.040945962,0.027673755,0.23959932,0.0,0.0,0.0,-1.0
10720429,10720310,-0.028518284,0.032087818,0.052009605,0.23959932,0.0,0.0,0.0,-1.0
10723570,10723460,0.027200658,-0.0071300725,0.13232481,0.23959932,0.0,0.0,0.0,-1.0
10727570,10727468,0.041677184,0.025913138,0.19993614,0.23959932,0.0,0.0,0.0,-1.0
10731561,10731459,-0.014010183,0.010607378,0.1348778,0.23959932,0.0,0.0,0.0,-1.0
10735601,10735499,0.056371585,0.0008545043,0.100023225,0.25233218,0.0,0.0,0.0,-1.0
10737968,10737866,0.025954485,0.03576093,0.049558695,0.25233218,0.0,0.0,0.0,-1.0
10740366,10740257,-0.010101467,0.03280712,-0.030178905,0.25233218,0.0,0.0,0.0,-1.0
10744373,10744260,0.013610903,-0.026236186,-0.121986315,0.25233218,0.0,0.0,0.0,-1.0
10748375,10748273,0.021149416,0.026736503,-0.110858396,0.26360568,0.0,0.0,0.0,-1.0
10751610,10751504,-0.029003521,0.025491385,-0.13228439,0.26360568,0.0,0.0,0.0,-1.0
10755587,10755484,-0.01423946,-0.033769146,-0.110629395,0.26360568,0.0,0.0,0.0,-1.0
10759558,10759456,-0.01800162,0.020728135,0.03828893,0.26360568,0.0,0.0,0.0,-1.0
10762009,10761907,-0.044469725,0.032725513,0.0371534,0.26360568,0.0,0.0,0.0,-1.0
10765971,10765855,-0.05021918,-0.03676617,0.11274128,0.26360568,0.0,0.0,0.0,-1.0
10769237,10769129,-0.0030081586,0.0060178726,0.13360587,0.26360568,0.0,0.0,0.0,-1.0
10772518,10772365,-0.0503765,0.03372588,0.1790399,0.27261144,0.0,0.0,0.0,-1.0
10775569,10775459,-0.03505067,-0.03270024,0.11750251,0.27261144,0.0,0.0,0.0,-1.0
10779580,10779470,0.01820688,-0.02283679,0.075423084,0.27261144,0.0,0.0,0.0,-1.0
10783561,10783458,-0.048635222,0.018124841,-0.054628447,0.27261144,0.0,0.0,0.0,-1.0
10786766,10786655,-0.033011645,-0.04695214,-0.14854978,0.27261144,0.0,0.0,0.0,-1.0
10790021,10789875,0.009244362,-0.048708513,-0.12597573,0.27261144,0.0,0.0,0.0,-1.0
10793966,10793857,-0.05318047,0.018267965,-0.14494473,0.27261144,0.0,0.0,0.0,-1.0
10797161,10797055,-0.022987317,-0.0071556764,-0.07028682,0.28177008,0.0,0.0,0.0,-1.0
10801172,10801058,0.0042676046,-0.004944058,0.02332414,0.28177008,0.0,0.0,0.0,-1.0
10803636,10803511,-0.03935952,0.024153715,0.07486819,0.28177008,0.0,0.0,0.0,-1.0
10807558,10807456,-0.009624974,-0.028087765,0.114839435,0.28177008,0.0,0.0,0.0,-1.0
10811570,10811457,0.019515714,-0.025786147,0.23586357,0.28177008,0.0,0.0,0.0,-1.0
10815567,10815457,-0.039790627,0.039672133,0.18022302,0.29382664,0.0,0.0,0.0,-1.0
10818018,10817871,-0.015934914,0.016607966,0.14554435,0.29382664,0.0,0.0,0.0,-1.0
10821964,10821858,0.0184616,-0.003033487,0.1168487,0.29382664,0.0,0.0,0.0,-1.0
10825173,10825057,-0.02434258,0.029223777,0.03544927,0.29382664,0.0,0.0,0.0,-1.0
10829167,10829055,0.010106111,0.0044127963,-0.03909891,0.29382664,0.0,0.0,0.0,-1.0
10842766,10842655,-0.007320964,0.00030576903,-0.043776743,0.30777028,0.0,0.0,0.0,-1.0
10845972,10845871,-0.028916413,-0.0028388132,0.032784913,0.30777028,0.0,0.0,0.0,-1.0
10849964,10849855,-0.022185303,-0.0005759713,0.098020636,0.30777028,0.0,0.0,0.0,-1.0
10853333,10853175,-0.017380826,0.0029099993,0.11493942,0.30777028,0.0,0.0,0.0,-1.0
10857169,10857055,-0.009986074,-0.010264331,0.13525929,0.30777028,0.0,0.0,0.0,-1.0
10859558,10859456,-0.009980706,-0.007590062,0.18958399,0.30777028,0.0,0.0,0.0,-1.0
